poi_idx,cat_idx,region_idx,hotness_idx
1307,7,35,1
1308,133,34,2
1309,95,60,0
1310,163,35,1
1311,2,60,2
1312,240,3,1
1313,96,35,1
1314,255,33,3
1315,223,34,0
1316,1,35,0
1317,223,25,0
1318,87,35,0
1319,183,34,1
1320,183,36,0
1321,70,68,4
1322,137,35,2
1323,61,60,0
1324,42,32,0
1325,223,34,2
1326,7,34,0
1327,48,34,0
1328,255,35,1
1329,223,44,0
1330,302,34,11
1331,195,34,2
1332,223,34,0
1333,223,34,2
1334,31,34,0
1335,223,35,1
1336,131,44,0
1337,121,60,5
1338,70,43,5
1339,42,56,0
1340,239,34,0
1341,37,45,0
1342,198,34,1
1343,223,60,0
1344,102,35,0
1345,37,34,1
1346,37,34,0
1347,131,35,0
1348,102,34,1
1349,5,35,0
1350,121,14,2
1351,265,60,1
1352,61,35,1
1353,223,43,1
1354,42,88,0
1355,96,44,0
1356,47,44,4
1357,102,60,0
1358,97,35,1
1359,223,60,3
1360,223,34,1
1361,50,34,0
1362,61,60,1
1363,265,60,1
1364,146,35,0
1365,265,34,4
1366,124,34,0
1367,96,35,0
1368,260,35,0
1369,96,35,1
1370,222,44,3
1371,183,33,7
1372,128,17,0
1373,260,34,0
1374,137,34,1
1375,96,35,0
1376,106,35,1
1377,223,35,0
1378,223,35,1
1379,42,60,0
1380,130,35,0
1381,96,33,0
1382,70,68,2
1383,61,34,0
1384,265,34,6
1385,260,35,0
1386,58,34,1
1387,138,33,4
1388,265,34,5
1389,163,32,1
1390,215,35,1
1391,97,58,0
1392,130,35,0
1393,260,35,2
1394,203,20,1
1395,14,34,1
1396,258,34,1
1397,223,34,1
1398,265,34,5
1399,265,33,1
1400,61,60,1
1401,265,34,5
1402,257,35,0
1403,137,54,1
1404,176,35,2
1405,223,35,1
1406,265,35,1
1407,138,34,0
1408,265,33,0
1409,265,60,0
1410,206,44,0
1411,139,60,1
1412,215,35,1
1413,42,51,0
1414,163,47,0
1415,37,43,0
1416,195,55,0
1417,70,51,9
1418,70,26,0
1419,183,71,1
1420,223,35,1
1421,202,34,0
1422,61,60,2
1423,19,36,1
1424,265,32,0
1425,183,35,0
1426,97,46,0
1427,265,32,1
1428,138,35,0
1429,223,55,0
1430,137,35,1
1431,247,78,0
1432,93,35,1
1433,137,35,0
1434,61,34,0
1435,185,35,2
1436,223,35,2
1437,70,82,1
1438,128,6,0
1439,223,82,0
1440,95,60,0
1441,265,32,0
1442,102,34,0
1443,96,36,0
1444,7,35,3
1445,209,34,0
1446,63,34,4
1447,163,34,0
1448,37,34,1
1449,147,17,0
1450,223,35,0
1451,42,17,0
1452,258,35,1
1453,234,35,0
1454,163,45,1
1455,132,35,0
1456,80,42,6
1457,26,35,0
1458,42,35,1
1459,137,35,4
1460,138,34,1
1461,223,35,0
1462,96,34,1
1463,4,34,0
1464,138,70,1
1465,42,36,0
1466,92,34,0
1467,63,34,1
1468,183,35,0
1469,96,34,1
1470,96,60,1
1471,107,60,0
1472,240,18,2
1473,242,18,20
1474,37,20,0
1475,302,60,5
1476,181,35,2
1477,204,34,3
1478,223,33,0
1479,265,33,7
1480,48,60,0
1481,26,60,1
1482,215,35,3
1483,195,35,0
1484,134,34,4
1485,122,35,0
1486,37,33,1
1487,53,58,1
1488,55,60,1
1489,58,35,1
1490,76,60,5
1491,223,44,1
1492,130,35,1
1493,223,60,1
1494,61,35,0
1495,223,34,1
1496,42,44,1
1497,43,60,0
1498,255,76,0
1499,255,78,2
1500,195,33,0
1501,61,35,3
1502,178,35,1
1503,80,34,1
1504,122,35,4
1505,137,35,1
1506,265,35,1
1507,112,35,0
1508,137,35,2
1509,6,33,1
1510,19,35,1
1511,265,60,6
1512,265,44,11
1513,223,34,2
1514,6,60,1
1515,130,60,1
1516,138,44,1
1517,50,34,1
1518,70,60,16
1519,265,60,10
1520,223,42,1
1521,265,34,4
1522,42,35,0
1523,137,35,4
1524,70,20,3
1525,265,34,11
1526,265,33,2
1527,87,35,1
1528,7,34,0
1529,42,44,0
1530,78,35,1
1531,52,60,1
1532,146,33,1
1533,223,60,4
1534,195,35,1
1535,292,35,0
1536,26,44,0
1537,102,19,0
1538,131,33,1
1539,61,60,2
1540,47,34,1
1541,198,60,2
1542,198,35,0
1543,221,35,0
1544,191,35,2
1545,195,35,0
1546,131,34,0
1547,78,69,0
1548,265,33,8
1549,102,35,2
1550,255,30,0
1551,26,34,4
1552,223,45,5
1553,265,45,0
1554,61,60,0
1555,163,20,0
1556,128,44,3
1557,58,88,0
1558,35,35,0
1559,80,35,1
1560,4,34,1
1561,121,35,0
1562,137,35,0
1563,265,35,2
1564,213,34,2
1565,202,26,0
1566,61,43,4
1567,163,29,4
1568,265,46,1
1569,35,34,1
1570,163,38,0
1571,26,35,1
1572,7,35,0
1573,223,35,1
1574,2,34,3
1575,265,33,4
1576,71,33,1
1577,53,34,0
1578,96,68,0
1579,66,35,1
1580,243,34,0
1581,282,60,1
1582,69,33,0
1583,194,34,0
1584,265,44,3
1585,223,34,1
1586,147,61,0
1587,138,12,0
1588,97,69,1
1589,265,36,0
1590,102,44,0
1591,265,34,5
1592,102,64,1
1593,132,54,0
1594,265,46,3
1595,131,35,1
1596,131,35,1
1597,265,36,5
1598,265,46,1
1599,73,35,0
1600,150,35,9
1601,105,34,0
1602,260,34,0
1603,233,34,0
1604,72,33,0
1605,70,60,9
1606,223,60,0
1607,19,33,0
1608,265,60,9
1609,70,68,1
1610,282,33,2
1611,198,34,0
1612,80,35,2
1613,164,34,0
1614,42,17,0
1615,222,66,1
1616,106,34,0
1617,163,12,1
1618,52,60,0
1619,233,60,1
1620,243,34,0
1621,265,60,1
1622,265,20,0
1623,233,45,0
1624,141,44,0
1625,70,26,1
1626,101,9,0
1627,97,70,1
1628,70,18,1
1629,265,20,4
1630,223,34,0
1631,223,35,3
1632,61,34,3
1633,78,35,1
1634,257,35,0
1635,4,35,0
1636,121,36,1
1637,80,35,0
1638,259,70,0
1639,138,34,1
1640,42,78,2
1641,265,60,1
1642,70,60,7
1643,61,60,1
1644,265,20,7
1645,269,35,1
1646,138,44,0
1647,240,18,1
1648,223,34,0
1649,96,35,1
1650,190,35,1
1651,61,35,6
1652,265,31,3
1653,25,35,1
1654,61,35,0
1655,183,35,1
1656,257,35,0
1657,223,34,4
1658,31,33,0
1659,159,35,3
1660,267,45,0
1661,210,34,0
1662,173,43,3
1663,87,35,3
1664,42,42,0
1665,198,34,0
1666,55,60,0
1667,223,35,0
1668,215,60,1
1669,223,35,0
1670,110,34,0
1671,78,34,0
1672,302,45,3
1673,42,33,0
1674,19,36,0
1675,27,34,0
1676,42,36,1
1677,173,56,7
1678,223,35,2
1679,58,35,2
1680,128,29,3
1681,246,35,0
1682,42,44,1
1683,52,60,1
1684,141,88,0
1685,58,34,3
1686,223,35,2
1687,61,34,1
1688,132,35,0
1689,30,35,1
1690,102,56,1
1691,7,35,1
1692,268,33,0
1693,76,61,5
1694,265,31,2
1695,255,17,1
1696,102,41,0
1697,255,16,0
1698,207,63,2
1699,42,44,2
1700,96,35,1
1701,97,35,0
1702,208,34,0
1703,265,45,1
1704,97,61,1
1705,61,34,0
1706,77,60,9
1707,177,34,0
1708,61,36,2
1709,211,34,1
1710,55,46,0
1711,26,60,0
1712,265,43,5
1713,265,43,1
1714,61,34,0
1715,165,36,1
1716,265,33,1
1717,265,5,1
1718,136,35,1
1719,223,35,0
1720,247,35,2
1721,265,32,3
1722,138,44,1
1723,223,35,1
1724,163,54,6
1725,265,46,5
1726,19,34,3
1727,22,35,0
1728,42,83,1
1729,132,26,0
1730,265,35,12
1731,37,33,0
1732,265,60,0
1733,223,35,0
1734,255,27,1
1735,83,35,1
1736,80,34,2
1737,183,46,0
1738,223,61,2
1739,265,35,2
1740,260,35,0
1741,163,46,0
1742,61,34,3
1743,26,46,0
1744,223,35,0
1745,70,9,0
1746,58,55,0
1747,152,87,1
1748,265,35,8
1749,61,35,2
1750,265,42,6
1751,223,26,2
1752,26,35,1
1753,205,35,0
1754,61,60,3
1755,265,46,2
1756,26,35,0
1757,70,46,2
1758,223,60,0
1759,265,35,2
1760,98,70,3
1761,223,35,0
1762,35,35,1
1763,302,19,0
1764,102,56,1
1765,7,34,0
1766,138,19,0
1767,147,29,3
1768,266,9,1
1769,265,58,4
1770,58,31,0
1771,42,35,0
1772,71,4,1
1773,146,61,1
1774,42,70,2
1775,265,34,1
1776,26,27,2
1777,265,34,0
1778,203,43,2
1779,265,44,3
1780,97,55,0
1781,121,60,1
1782,223,60,0
1783,26,36,0
1784,265,35,1
1785,191,35,0
1786,26,6,0
1787,138,51,2
1788,304,60,2
1789,61,35,1
1790,180,36,1
1791,138,35,1
1792,265,36,0
1793,223,26,0
1794,234,45,6
1795,265,43,5
1796,177,36,0
1797,265,35,0
1798,175,34,1
1799,198,60,0
1800,195,35,1
1801,138,44,4
1802,265,35,2
1803,130,35,0
1804,223,60,1
1805,138,35,0
1806,98,35,0
1807,47,34,0
1808,138,34,1
1809,7,35,0
1810,192,35,0
1811,265,31,5
1812,223,39,2
1813,55,35,1
1814,26,44,0
1815,265,33,1
1816,265,60,1
1817,6,51,1
1818,209,34,0
1819,195,5,0
1820,223,35,1
1821,265,35,4
1822,192,44,0
1823,130,60,1
1824,70,21,4
1825,70,30,1
1826,198,34,0
1827,265,32,0
1828,265,33,2
1829,97,19,0
1830,42,31,1
1831,223,26,5
1832,223,19,1
1833,102,55,1
1834,265,35,5
1835,265,34,0
1836,198,35,0
1837,37,46,1
1838,66,44,1
1839,162,17,1
1840,226,44,3
1841,147,55,3
1842,44,60,0
1843,121,60,2
1844,132,35,0
1845,85,33,0
1846,265,19,2
1847,58,44,3
1848,32,70,0
1849,42,35,0
1850,98,60,3
1851,7,35,1
1852,223,45,0
1853,42,33,0
1854,96,34,5
1855,19,60,1
1856,265,43,3
1857,70,17,4
1858,135,35,1
1859,53,35,0
1860,138,34,1
1861,35,78,1
1862,70,78,1
1863,223,46,0
1864,183,33,1
1865,37,34,0
1866,26,34,1
1867,265,20,0
1868,265,60,2
1869,99,34,2
1870,223,60,3
1871,265,36,0
1872,265,60,3
1873,302,35,1
1874,37,88,1
1875,259,35,1
1876,32,69,1
1877,58,80,0
1878,147,67,0
1879,26,35,1
1880,70,47,1
1881,42,36,0
1882,35,65,2
1883,138,34,0
1884,37,79,0
1885,128,70,0
1886,223,17,0
1887,42,32,0
1888,222,74,1
1889,266,29,7
1890,96,34,0
1891,223,12,1
1892,303,14,4
1893,70,1,1
1894,138,34,1
1895,146,9,1
1896,265,35,3
1897,83,45,1
1898,19,35,0
1899,96,34,0
1900,71,12,4
1901,265,32,0
1902,223,35,0
1903,223,88,2
1904,222,28,1
1905,37,79,3
1906,29,37,0
1907,198,34,0
1908,70,80,0
1909,138,77,2
1910,265,33,7
1911,165,36,1
1912,223,44,0
1913,141,35,0
1914,265,36,9
1915,265,46,2
1916,265,43,5
1917,265,34,2
1918,240,67,3
1919,158,35,0
1920,138,82,0
1921,7,34,1
1922,34,87,0
1923,147,5,3
1924,32,53,1
1925,223,32,5
1926,223,35,1
1927,302,60,4
1928,270,16,0
1929,42,44,1
1930,265,35,10
1931,138,31,4
1932,73,45,1
1933,138,35,1
1934,120,34,1
1935,207,56,0
1936,42,55,1
1937,138,34,1
1938,138,46,1
1939,265,60,1
1940,137,54,4
1941,198,35,0
1942,141,31,3
1943,73,34,1
1944,52,40,0
1945,183,68,1
1946,61,34,1
1947,78,35,0
1948,265,60,1
1949,42,32,0
1950,239,34,0
1951,42,44,1
1952,265,34,1
1953,266,53,6
1954,223,35,2
1955,102,40,0
1956,256,33,0
1957,44,60,6
1958,56,78,1
1959,26,35,1
1960,122,36,0
1961,265,20,4
1962,302,34,3
1963,146,5,0
1964,183,34,1
1965,34,70,0
1966,58,89,0
1967,28,34,0
1968,165,34,2
1969,223,35,0
1970,61,43,0
1971,223,35,1
1972,135,35,0
1973,265,45,0
1974,223,35,0
1975,265,20,3
1976,165,34,2
1977,61,34,0
1978,135,45,0
1979,165,34,3
1980,255,41,2
1981,42,8,1
1982,307,88,0
1983,6,60,0
1984,223,70,2
1985,42,55,1
1986,265,44,0
1987,259,17,1
1988,73,62,0
1989,223,37,0
1990,61,34,2
1991,70,11,4
1992,265,45,5
1993,61,34,1
1994,20,34,1
1995,138,35,0
1996,61,35,1
1997,138,35,1
1998,73,42,1
1999,60,35,0
2000,223,78,0
2001,96,35,1
2002,270,60,2
2003,37,78,0
2004,265,33,2
2005,138,33,2
2006,42,36,1
2007,302,34,1
2008,255,55,0
2009,52,34,0
2010,98,45,0
2011,266,36,1
2012,132,35,0
2013,132,35,1
2014,98,43,1
2015,138,60,1
2016,265,45,1
2017,166,35,2
2018,108,88,2
2019,83,58,3
2020,37,44,0
2021,265,42,1
2022,87,35,0
2023,66,78,2
2024,42,27,2
2025,138,46,2
2026,47,71,2
2027,96,34,0
2028,240,18,2
2029,42,54,1
2030,265,43,1
2031,61,34,6
2032,138,33,0
2033,125,34,0
2034,138,60,0
2035,19,33,0
2036,265,35,3
2037,265,33,17
2038,127,35,0
2039,265,35,1
2040,2,60,0
2041,42,61,0
2042,121,33,0
2043,61,35,1
2044,102,35,0
2045,181,71,3
2046,61,35,1
2047,138,44,0
2048,223,35,0
2049,76,60,0
2050,202,5,1
2051,260,34,0
2052,61,60,1
2053,265,44,1
2054,61,33,2
2055,73,35,1
2056,7,34,0
2057,265,35,1
2058,26,34,2
2059,55,60,0
2060,128,35,4
2061,211,33,1
2062,265,27,0
2063,56,60,3
2064,138,26,2
2065,263,75,11
2066,138,75,0
2067,136,35,2
2068,265,26,1
2069,61,60,1
2070,80,35,4
2071,165,34,1
2072,223,34,1
2073,102,55,0
2074,105,6,0
2075,26,34,1
2076,19,34,4
2077,138,41,1
2078,265,46,1
2079,12,45,2
2080,265,45,5
2081,138,17,1
2082,255,62,1
2083,255,55,2
2084,98,34,2
2085,255,55,0
2086,32,35,2
2087,95,54,0
2088,26,80,0
2089,131,78,1
2090,250,53,1
2091,42,31,0
2092,138,74,1
2093,146,27,1
2094,265,42,1
2095,265,49,1
2096,302,51,0
2097,42,27,1
2098,183,5,2
2099,265,42,3
2100,70,46,0
2101,223,34,0
2102,255,55,1
2103,138,60,0
2104,61,60,1
2105,223,35,1
2106,96,35,0
2107,223,35,1
2108,223,35,2
2109,265,25,3
2110,26,34,1
2111,26,32,3
2112,102,78,0
2113,101,42,0
2114,131,78,1
2115,138,60,0
2116,63,34,0
2117,265,17,1
2118,241,25,0
2119,19,74,0
2120,269,80,0
2121,265,35,2
2122,47,35,0
2123,21,35,1
2124,6,34,4
2125,138,60,1
2126,71,42,4
2127,137,64,3
2128,61,19,1
2129,54,55,1
2130,138,35,3
2131,26,35,0
2132,223,34,0
2133,137,35,0
2134,131,55,1
2135,222,43,1
2136,265,33,2
2137,42,27,0
2138,259,17,0
2139,2,38,2
2140,130,35,0
2141,83,35,1
2142,265,32,2
2143,73,34,1
2144,223,42,0
2145,265,36,1
2146,258,28,2
2147,132,43,0
2148,14,35,2
2149,302,34,3
2150,223,78,0
2151,70,42,1
2152,61,60,2
2153,121,49,3
2154,26,35,0
2155,138,45,2
2156,91,35,0
2157,130,35,0
2158,92,34,0
2159,42,44,1
2160,255,63,0
2161,26,35,3
2162,222,45,1
2163,92,3,1
2164,138,35,2
2165,138,26,1
2166,163,56,6
2167,138,44,0
2168,52,17,0
2169,137,34,9
2170,223,44,1
2171,198,37,3
2172,70,20,0
2173,285,60,2
2174,265,24,3
2175,98,60,0
2176,217,34,1
2177,282,35,2
2178,179,71,2
2179,61,33,1
2180,42,27,0
2181,57,34,1
2182,265,43,2
2183,147,16,0
2184,173,6,0
2185,258,87,0
2186,37,60,0
2187,138,32,1
2188,223,44,1
2189,26,44,0
2190,128,34,1
2191,138,51,0
2192,174,35,7
2193,46,34,1
2194,30,34,0
2195,18,26,0
2196,47,63,0
2197,263,51,2
2198,61,35,4
2199,42,54,1
2200,70,88,3
2201,27,34,3
2202,165,71,1
2203,88,32,1
2204,265,34,3
2205,96,34,0
2206,165,5,1
2207,165,71,1
2208,61,34,0
2209,223,74,1
2210,174,89,2
2211,174,71,2
2212,265,43,1
2213,98,33,1
2214,132,10,0
2215,95,27,0
2216,52,60,0
2217,265,44,1
2218,102,60,0
2219,227,33,0
2220,226,35,2
2221,61,10,1
2222,96,34,1
2223,223,60,0
2224,266,17,0
2225,210,66,2
2226,265,16,0
2227,42,45,1
2228,265,33,7
2229,12,35,2
2230,35,80,6
2231,223,17,1
2232,223,41,2
2233,9,34,0
2234,96,20,1
2235,19,38,0
2236,19,36,4
2237,120,27,4
2238,263,50,0
2239,198,80,1
2240,61,35,0
2241,42,54,0
2242,263,60,2
2243,282,61,0
2244,174,71,2
2245,138,37,0
2246,163,17,1
2247,70,42,2
2248,223,60,0
2249,70,78,1
2250,61,34,2
2251,71,32,0
2252,70,46,1
2253,130,80,1
2254,266,6,1
2255,117,33,0
2256,260,4,4
2257,132,78,0
2258,265,33,0
2259,120,7,0
2260,61,35,1
2261,121,34,0
2262,70,87,2
2263,209,35,0
2264,264,35,0
2265,265,43,0
2266,270,35,3
2267,265,60,2
2268,34,16,10
2269,61,35,2
2270,78,34,5
2271,223,34,0
2272,19,35,1
2273,55,35,0
2274,26,35,1
2275,120,37,1
2276,120,36,5
2277,120,62,0
2278,265,34,0
2279,6,35,1
2280,203,56,2
2281,96,56,1
2282,258,31,3
2283,263,60,7
2284,248,78,3
2285,61,35,0
2286,258,25,1
2287,6,61,3
2288,222,43,0
2289,102,60,2
2290,223,42,0
2291,63,60,1
2292,26,60,2
2293,265,32,1
2294,165,34,3
2295,177,71,1
2296,119,44,0
2297,96,46,0
2298,240,67,1
2299,102,61,0
2300,288,6,1
2301,42,78,1
2302,61,35,0
2303,42,44,0
2304,198,44,1
2305,265,20,6
2306,162,34,0
2307,263,60,3
2308,61,61,4
2309,260,68,0
2310,96,34,8
2311,19,61,1
2312,26,33,1
2313,221,34,0
2314,224,50,3
2315,265,41,7
2316,265,19,3
2317,121,62,2
2318,61,35,1
2319,265,33,0
2320,34,78,0
2321,34,62,2
2322,6,29,1
2323,19,34,2
2324,96,23,0
2325,102,35,0
2326,28,34,0
2327,19,45,5
2328,282,45,5
2329,265,27,5
2330,265,31,1
2331,102,62,2
2332,70,42,3
2333,73,26,0
2334,207,8,0
2335,102,60,1
2336,121,75,1
2337,80,60,2
2338,265,32,0
2339,165,61,3
2340,61,60,1
2341,136,35,3
2342,265,45,0
2343,26,62,1
2344,121,43,0
2345,178,34,3
2346,28,34,0
2347,255,29,2
2348,198,34,0
2349,102,35,1
2350,58,56,1
2351,42,45,2
2352,61,34,3
2353,224,61,0
2354,258,35,1
2355,42,38,0
2356,156,33,2
2357,302,34,3
2358,32,28,0
2359,102,64,0
2360,102,34,0
2361,265,20,0
2362,154,68,1
2363,80,60,0
2364,78,42,1
2365,258,19,0
2366,132,44,3
2367,223,80,1
2368,55,46,0
2369,42,63,1
2370,138,20,1
2371,61,66,3
2372,43,44,0
2373,7,34,0
2374,32,27,0
2375,61,33,2
2376,19,11,0
2377,254,87,0
2378,136,35,4
2379,26,45,1
2380,96,28,0
2381,42,39,0
2382,34,68,2
2383,264,70,1
2384,265,35,3
2385,87,35,1
2386,186,35,0
2387,61,34,3
2388,223,35,0
2389,165,26,0
2390,195,34,0
2391,61,35,2
2392,6,46,0
2393,101,64,0
2394,27,45,3
2395,231,78,0
2396,61,34,6
2397,121,35,1
2398,283,78,1
2399,37,8,0
2400,80,15,6
2401,61,35,1
2402,163,74,4
2403,8,69,2
2404,198,34,0
2405,91,37,0
2406,121,51,1
2407,61,35,0
2408,258,86,1
2409,88,35,1
2410,265,20,0
2411,42,27,1
2412,144,21,8
2413,140,35,1
2414,53,34,0
2415,121,35,2
2416,121,35,1
2417,269,35,0
2418,100,69,0
2419,121,29,5
2420,121,33,0
2421,138,56,0
2422,226,43,1
2423,265,32,1
2424,128,17,1
2425,224,47,0
2426,237,11,0
2427,165,5,1
2428,6,60,8
2429,165,5,0
2430,266,67,2
2431,223,31,0
2432,80,44,3
2433,96,45,6
2434,64,54,6
2435,240,67,6
2436,265,45,3
2437,177,34,1
2438,98,35,3
2439,61,34,6
2440,12,33,2
2441,19,15,0
2442,42,26,0
2443,61,34,3
2444,283,60,1
2445,61,35,6
2446,265,46,1
2447,265,20,1
2448,259,43,0
2449,131,30,0
2450,61,35,1
2451,258,17,3
2452,81,60,1
2453,42,46,0
2454,265,16,6
2455,263,60,0
2456,80,34,3
2457,37,32,1
2458,265,26,2
2459,258,16,1
2460,97,35,0
2461,3,35,1
2462,234,43,0
2463,265,33,0
2464,19,35,1
2465,19,35,2
2466,19,36,0
2467,265,19,0
2468,96,40,0
2469,121,40,0
2470,83,45,0
2471,19,6,1
2472,133,31,2
2473,70,26,1
2474,80,41,0
2475,74,44,0
2476,39,33,0
2477,122,51,0
2478,98,32,0
2479,167,45,1
2480,8,35,1
2481,138,29,0
2482,80,38,5
2483,61,61,0
2484,61,35,0
2485,261,63,1
2486,42,61,0
2487,102,34,1
2488,233,60,2
2489,96,34,1
2490,215,64,1
2491,80,21,0
2492,265,32,4
2493,64,33,3
2494,282,34,0
2495,61,60,4
2496,96,43,3
2497,52,60,3
2498,198,34,0
2499,122,49,0
2500,25,34,0
2501,26,17,1
2502,26,19,1
2503,265,5,3
2504,83,34,0
2505,62,70,0
2506,121,69,1
2507,98,28,1
2508,27,28,0
2509,90,56,4
2510,258,76,0
2511,138,60,0
2512,223,55,2
2513,265,35,6
2514,42,31,0
2515,265,46,0
2516,123,35,0
2517,61,60,2
2518,132,45,1
2519,265,20,1
2520,137,68,1
2521,138,47,0
2522,94,18,2
2523,241,25,0
2524,195,60,1
2525,165,33,1
2526,266,55,1
2527,138,45,1
2528,42,54,1
2529,264,26,1
2530,91,64,3
2531,42,64,1
2532,165,35,0
2533,19,79,0
2534,163,45,0
2535,271,67,6
2536,210,35,0
2537,263,60,4
