poi_idx,cat_idx,region_idx,hotness_idx
2538,26,38,1
2539,97,6,0
2540,240,18,0
2541,136,35,1
2542,265,32,1
2543,91,70,3
2544,258,35,0
2545,260,34,1
2546,80,35,1
2547,221,4,1
2548,141,58,0
2549,222,6,1
2550,265,58,1
2551,260,35,5
2552,124,27,0
2553,302,60,0
2554,302,34,0
2555,138,44,2
2556,234,35,1
2557,71,16,0
2558,132,35,1
2559,178,55,2
2560,135,52,3
2561,98,38,2
2562,70,64,0
2563,265,58,2
2564,37,45,1
2565,42,89,1
2566,96,44,0
2567,94,4,0
2568,42,4,1
2569,63,34,1
2570,61,35,1
2571,214,44,0
2572,302,60,1
2573,167,26,1
2574,302,42,1
2575,42,29,0
2576,172,26,1
2577,42,87,0
2578,198,34,0
2579,62,77,1
2580,302,60,1
2581,165,26,0
2582,13,34,1
2583,37,34,1
2584,274,34,1
2585,98,70,0
2586,96,38,0
2587,73,32,2
2588,302,36,1
2589,63,60,1
2590,223,27,0
2591,282,44,1
2592,42,17,1
2593,132,44,0
2594,228,48,1
2595,96,45,0
2596,223,33,1
2597,235,39,0
2598,6,78,4
2599,130,34,0
2600,34,79,0
2601,265,32,4
2602,97,35,0
2603,39,33,0
2604,70,33,6
2605,121,86,1
2606,258,28,1
2607,74,37,1
2608,302,33,3
2609,19,22,0
2610,61,35,0
2611,138,55,1
2612,177,73,2
2613,28,10,1
2614,197,46,0
2615,138,58,0
2616,61,61,3
2617,131,35,1
2618,6,54,6
2619,286,59,0
2620,178,66,3
2621,64,4,0
2622,265,16,0
2623,61,60,1
2624,122,19,0
2625,98,36,0
2626,98,9,4
2627,136,35,1
2628,265,31,11
2629,1,31,0
2630,37,34,0
2631,203,19,1
2632,37,34,0
2633,42,15,0
2634,234,35,0
2635,6,32,2
2636,95,16,10
2637,155,53,4
2638,96,31,0
2639,197,41,1
2640,75,36,1
2641,61,34,5
2642,302,43,1
2643,50,34,0
2644,138,52,2
2645,177,35,2
2646,264,20,0
2647,34,38,1
2648,93,78,1
2649,26,29,0
2650,258,54,2
2651,195,60,0
2652,61,56,7
2653,258,74,1
2654,139,34,0
2655,260,4,8
2656,94,41,1
2657,149,31,2
2658,78,60,2
2659,198,34,0
2660,26,85,2
2661,215,34,2
2662,61,35,1
2663,90,34,3
2664,265,33,2
2665,135,55,0
2666,146,66,1
2667,260,56,4
2668,270,79,2
2669,19,33,0
2670,61,34,1
2671,42,10,1
2672,42,34,0
2673,91,61,2
2674,258,35,0
2675,231,26,0
2676,192,35,0
2677,37,34,0
2678,35,61,1
2679,202,34,1
2680,265,32,8
2681,302,34,17
2682,102,43,0
2683,223,60,1
2684,80,35,0
2685,222,34,1
2686,136,60,1
2687,258,11,1
2688,218,34,0
2689,58,19,2
2690,50,34,1
2691,122,41,1
2692,96,69,0
2693,129,44,1
2694,222,60,3
2695,42,44,1
2696,247,60,1
2697,67,43,2
2698,138,35,0
2699,61,60,2
2700,241,25,2
2701,26,34,0
2702,98,26,2
2703,174,35,0
2704,121,46,0
2705,120,38,2
2706,223,69,0
2707,73,41,2
2708,212,34,0
2709,207,53,0
2710,28,45,0
2711,70,17,4
2712,61,60,2
2713,121,45,6
2714,177,32,0
2715,302,34,3
2716,26,35,1
2717,195,61,1
2718,7,34,0
2719,223,38,1
2720,165,36,2
2721,138,27,1
2722,222,59,1
2723,258,20,0
2724,70,35,2
2725,80,19,6
2726,254,61,1
2727,223,15,0
2728,37,34,1
2729,97,46,1
2730,194,34,0
2731,135,49,0
2732,258,35,0
2733,61,34,2
2734,265,31,2
2735,42,29,0
2736,265,42,1
2737,121,20,0
2738,6,88,1
2739,265,43,1
2740,33,34,0
2741,61,64,8
2742,234,70,0
2743,73,44,0
2744,42,35,3
2745,265,45,9
2746,139,1,0
2747,32,68,0
2748,255,5,2
2749,121,39,1
2750,212,34,0
2751,42,10,1
2752,79,69,1
2753,71,31,1
2754,6,34,6
2755,102,34,4
2756,257,35,1
2757,138,70,1
2758,71,35,1
2759,131,33,0
2760,302,60,0
2761,52,63,0
2762,223,20,0
2763,61,35,6
2764,173,72,0
2765,258,60,2
2766,258,27,1
2767,167,35,0
2768,90,45,3
2769,61,35,2
2770,138,20,0
2771,94,20,0
2772,258,72,1
2773,73,35,2
2774,64,60,3
2775,135,64,1
2776,96,60,1
2777,61,45,1
2778,80,29,1
2779,37,34,3
2780,61,18,4
2781,19,37,0
2782,258,60,0
2783,265,59,2
2784,258,68,2
2785,258,21,1
2786,39,34,0
2787,152,35,1
2788,34,80,0
2789,83,36,0
2790,34,33,0
2791,258,70,6
2792,96,36,5
2793,223,35,1
2794,61,60,2
2795,58,35,2
2796,12,60,1
2797,258,89,1
2798,61,34,0
2799,96,60,1
2800,97,55,0
2801,141,37,0
2802,73,41,2
2803,132,44,0
2804,260,34,5
2805,54,35,5
2806,207,35,0
2807,264,32,0
2808,263,69,0
2809,96,10,1
2810,265,32,2
2811,61,35,3
2812,132,87,1
2813,132,16,0
2814,70,34,1
2815,258,18,1
2816,271,27,2
2817,7,35,1
2818,2,31,3
2819,62,63,4
2820,73,61,2
2821,228,48,3
2822,258,26,3
2823,43,44,0
2824,37,40,0
2825,282,35,0
2826,102,34,0
2827,42,19,0
2828,6,43,0
2829,83,27,2
2830,120,42,2
2831,202,35,1
2832,96,16,1
2833,6,19,1
2834,6,60,0
2835,246,45,5
2836,19,56,0
2837,137,34,0
2838,6,44,2
2839,222,49,3
2840,209,35,0
2841,136,34,1
2842,96,59,6
2843,4,35,0
2844,122,34,0
2845,98,68,0
2846,302,45,7
2847,265,29,1
2848,47,35,1
2849,7,67,1
2850,48,44,0
2851,120,33,1
2852,61,35,0
2853,96,5,1
2854,138,9,0
2855,258,34,1
2856,223,45,3
2857,44,70,0
2858,265,32,3
2859,298,34,4
2860,302,35,2
2861,96,70,6
2862,6,83,0
2863,295,34,6
2864,138,38,2
2865,223,17,0
2866,91,60,0
2867,26,56,1
2868,237,56,1
2869,58,55,0
2870,171,35,0
2871,39,36,0
2872,166,35,1
2873,140,35,1
2874,136,60,2
2875,9,60,0
2876,6,61,0
2877,88,32,0
2878,270,32,2
2879,70,32,2
2880,98,69,0
2881,302,44,1
2882,153,34,2
2883,121,64,1
2884,7,35,2
2885,221,34,3
2886,19,62,0
2887,233,45,0
2888,208,60,0
2889,42,60,1
2890,61,33,0
2891,131,35,0
2892,73,41,2
2893,264,19,1
2894,255,27,4
2895,165,32,2
2896,55,35,1
2897,219,68,5
2898,282,35,6
2899,59,34,1
2900,130,35,2
2901,122,51,0
2902,61,34,0
2903,265,42,2
2904,34,55,1
2905,6,25,4
2906,302,85,1
2907,61,35,3
2908,271,60,4
2909,302,44,2
2910,286,59,1
2911,186,19,0
2912,286,50,1
2913,104,10,0
2914,128,44,0
2915,302,35,3
2916,267,62,1
2917,4,34,0
2918,132,42,1
2919,73,45,1
2920,120,37,1
2921,19,36,1
2922,128,5,1
2923,83,74,0
2924,282,35,0
2925,223,44,0
2926,6,32,4
2927,6,61,1
2928,87,35,0
2929,80,35,4
2930,34,21,1
2931,96,21,1
2932,42,34,6
2933,223,58,1
2934,52,60,2
2935,61,34,2
2936,73,79,0
2937,42,19,2
2938,203,70,0
2939,42,69,0
2940,85,35,0
2941,33,34,0
2942,34,11,0
2943,187,77,0
2944,302,68,0
2945,258,12,6
2946,138,58,0
2947,120,41,7
2948,278,46,1
2949,61,61,0
2950,96,60,0
2951,95,34,1
2952,305,35,1
2953,222,45,0
2954,131,34,0
2955,6,88,2
2956,130,36,0
2957,61,34,0
2958,267,27,0
2959,130,35,4
2960,270,35,1
2961,61,34,3
2962,260,35,8
2963,2,20,2
2964,58,60,0
2965,88,32,0
2966,270,55,0
2967,26,61,5
2968,42,35,0
2969,302,43,6
2970,265,16,7
2971,265,31,1
2972,96,66,0
2973,6,44,0
2974,302,33,0
2975,165,32,0
2976,80,56,0
2977,300,44,2
2978,135,55,3
2979,61,60,1
2980,249,56,2
2981,177,32,0
2982,255,10,0
2983,234,49,4
2984,19,55,1
2985,19,60,1
2986,34,86,1
2987,208,5,0
2988,90,70,0
2989,91,44,3
2990,61,35,0
2991,255,44,2
2992,85,35,1
2993,203,16,0
2994,138,68,1
2995,302,12,2
2996,203,51,0
2997,61,70,4
2998,26,41,0
2999,302,35,0
3000,302,34,2
3001,6,60,0
3002,6,45,5
3003,258,52,2
3004,58,34,3
3005,195,34,0
3006,249,17,1
3007,318,77,0
3008,80,36,1
3009,302,33,1
3010,98,88,0
3011,42,4,2
3012,223,18,3
3013,223,60,2
3014,165,41,1
3015,102,60,2
3016,61,35,1
3017,6,62,2
3018,203,16,8
3019,305,25,0
3020,302,60,1
3021,136,34,1
3022,132,26,0
3023,72,33,0
3024,27,34,1
3025,93,77,0
3026,302,43,4
3027,73,26,2
3028,83,33,1
3029,302,58,2
3030,37,43,0
3031,138,60,1
3032,6,42,1
3033,121,34,0
3034,62,36,0
3035,6,17,0
3036,42,60,0
3037,92,37,0
3038,183,60,1
3039,138,69,1
3040,234,60,10
3041,175,68,3
3042,61,34,1
3043,6,16,1
3044,122,60,1
3045,302,25,1
3046,11,16,1
3047,37,60,2
3048,267,29,3
3049,96,34,4
3050,58,65,0
3051,264,45,1
3052,19,31,2
3053,98,43,1
3054,302,33,1
3055,274,58,0
3056,130,78,0
3057,34,78,1
3058,71,23,4
3059,6,35,3
3060,61,59,3
3061,223,34,1
3062,61,35,3
3063,165,34,2
3064,302,26,1
3065,102,61,1
3066,183,63,3
3067,114,62,1
3068,246,71,0
3069,34,43,0
3070,178,17,2
3071,302,17,0
3072,186,12,0
3073,139,25,0
3074,37,35,0
3075,37,34,0
3076,6,45,4
3077,204,35,2
3078,70,25,1
3079,80,60,0
3080,41,79,0
3081,42,42,1
3082,237,9,6
3083,26,34,0
3084,265,45,0
3085,293,80,1
3086,83,46,0
3087,80,60,2
3088,136,34,2
3089,198,45,0
3090,37,34,0
3091,275,5,1
3092,258,37,0
3093,255,10,1
3094,43,44,1
3095,13,60,1
3096,61,34,1
3097,121,26,0
3098,63,34,2
3099,300,16,1
3100,227,35,0
3101,6,17,9
3102,102,31,1
3103,283,50,0
3104,42,10,1
3105,42,34,11
3106,302,11,0
3107,37,43,0
3108,26,15,2
3109,61,35,2
3110,258,6,2
3111,120,85,2
3112,265,19,0
3113,91,43,0
3114,258,51,1
3115,61,35,0
3116,73,25,3
3117,90,16,0
3118,302,27,4
3119,28,66,1
3120,83,60,0
3121,80,44,0
3122,137,89,1
3123,91,56,2
3124,63,60,2
3125,282,54,3
3126,6,82,1
3127,19,45,1
3128,265,58,4
3129,1,56,0
3130,265,17,2
3131,258,32,0
3132,6,33,0
3133,83,17,0
3134,258,51,1
3135,96,45,2
3136,70,87,1
3137,91,10,0
3138,50,34,1
3139,223,9,1
3140,237,35,4
3141,263,69,1
3142,165,34,1
3143,255,79,3
3144,19,27,1
3145,203,60,1
3146,6,77,0
3147,8,28,0
3148,80,26,1
3149,14,34,0
3150,104,45,0
3151,169,36,1
3152,64,82,1
3153,37,34,1
3154,227,34,2
3155,6,77,3
3156,90,77,2
3157,302,17,0
3158,167,34,2
3159,271,53,3
3160,223,68,0
3161,63,5,10
3162,6,35,1
3163,174,34,1
3164,6,13,0
3165,73,61,1
3166,80,35,0
3167,203,4,1
3168,68,46,0
3169,96,33,2
3170,222,33,0
3171,6,85,2
3172,42,19,0
3173,6,42,1
3174,176,60,2
3175,265,16,2
3176,135,79,1
3177,204,34,0
3178,264,34,0
3179,80,20,0
3180,6,32,2
3181,22,32,0
3182,96,20,0
3183,6,46,8
3184,302,38,4
3185,19,18,0
3186,70,75,1
3187,6,25,2
3188,123,31,9
3189,254,88,1
3190,48,60,0
3191,266,61,1
3192,120,61,5
3193,267,20,2
3194,75,58,1
3195,197,16,1
3196,28,44,2
3197,73,69,1
3198,6,6,0
3199,120,66,1
3200,138,44,0
3201,265,31,3
3202,2,0,0
3203,167,63,1
3204,61,63,2
3205,6,17,0
3206,6,32,3
3207,6,32,2
3208,52,35,0
3209,263,75,0
3210,184,63,4
3211,302,44,1
3212,132,29,1
3213,61,34,3
3214,73,45,0
3215,223,35,0
3216,95,16,8
3217,6,19,0
3218,212,29,1
3219,223,34,3
3220,302,29,0
3221,12,28,1
3222,129,85,0
3223,6,4,1
3224,165,31,0
3225,63,35,4
3226,34,36,0
3227,134,35,2
3228,171,33,1
3229,135,79,0
3230,42,19,0
3231,80,60,0
3232,188,60,0
3233,139,16,0
3234,91,38,0
3235,130,35,0
3236,128,34,1
3237,195,44,0
3238,6,27,7
3239,34,5,0
3240,275,51,0
3241,275,34,1
3242,6,43,4
3243,243,35,0
3244,267,42,2
3245,76,59,1
3246,39,33,0
3247,6,45,0
3248,96,42,0
3249,88,32,0
3250,165,34,1
3251,267,26,1
3252,178,56,0
3253,19,32,2
3254,171,51,1
3255,103,45,0
3256,249,35,0
3257,61,79,1
3258,6,45,3
3259,181,56,2
3260,267,45,1
3261,34,36,1
3262,61,34,1
3263,259,16,2
3264,302,45,0
3265,203,33,0
3266,83,70,1
3267,6,46,0
3268,6,33,2
3269,52,35,1
3270,76,61,1
3271,91,6,0
3272,306,61,0
3273,302,42,19
3274,91,35,0
3275,6,41,2
3276,9,55,0
3277,6,65,2
3278,61,44,5
3279,124,35,1
3280,83,31,1
3281,52,35,0
3282,137,35,0
3283,130,34,0
3284,120,75,2
3285,215,35,2
3286,183,60,1
3287,37,34,0
3288,132,31,6
3289,6,75,0
3290,6,18,0
3291,223,35,0
3292,203,34,0
3293,120,55,2
3294,54,56,1
3295,128,27,0
3296,307,10,0
3297,90,35,0
3298,302,35,8
3299,6,34,0
3300,131,35,0
3301,7,35,1
3302,69,64,0
3303,120,61,2
3304,192,45,0
3305,6,27,0
3306,34,21,1
3307,171,70,1
3308,61,34,2
3309,114,78,1
3310,73,57,1
3311,135,61,1
3312,121,15,3
3313,86,33,0
3314,74,77,0
3315,122,35,0
3316,120,34,0
3317,132,61,3
3318,83,23,0
3319,302,46,2
3320,120,61,3
3321,265,27,0
3322,189,53,0
3323,73,49,3
3324,171,86,0
3325,175,26,2
3326,73,78,4
3327,267,17,3
3328,234,49,0
3329,136,35,0
3330,178,34,1
3331,6,17,0
3332,177,56,1
3333,260,35,1
3334,243,34,0
3335,302,34,0
3336,267,5,4
3337,73,34,0
3338,50,34,1
3339,134,26,2
3340,283,56,0
3341,138,34,4
3342,170,34,0
3343,265,60,5
3344,61,60,1
3345,16,35,2
3346,126,35,0
3347,42,2,1
3348,172,5,0
3349,120,54,0
3350,96,34,0
3351,6,69,10
3352,90,44,2
3353,212,34,1
3354,85,60,2
3355,47,60,0
3356,48,60,0
3357,28,35,3
3358,166,56,1
3359,48,60,0
3360,267,72,1
3361,195,35,0
3362,204,34,0
3363,223,19,0
3364,61,35,0
3365,172,26,0
3366,207,34,0
3367,6,19,1
3368,6,33,6
3369,78,16,1
3370,73,5,0
3371,34,16,1
3372,110,34,0
3373,223,32,1
3374,141,58,0
3375,258,26,0
3376,37,58,0
3377,83,85,1
3378,165,55,1
3379,6,44,0
3380,120,78,0
3381,180,60,2
3382,42,16,1
3383,120,59,3
3384,96,60,1
3385,42,10,1
3386,134,35,0
3387,6,79,4
3388,73,44,0
3389,80,63,2
3390,302,45,4
3391,197,31,1
3392,95,16,2
3393,6,19,1
3394,121,35,0
3395,40,36,1
3396,80,19,1
3397,6,58,1
3398,83,6,1
3399,267,45,2
3400,63,34,5
3401,28,88,1
3402,61,60,1
3403,37,60,1
3404,93,26,3
3405,266,27,0
3406,231,35,0
3407,35,60,1
3408,63,34,5
3409,282,40,0
3410,178,35,1
3411,190,35,1
3412,205,35,1
3413,300,44,0
3414,137,34,3
3415,182,5,0
3416,61,16,0
3417,234,6,9
3418,263,75,0
3419,6,64,2
3420,85,61,0
3421,19,36,0
3422,6,87,2
3423,100,60,1
3424,223,34,1
3425,202,70,1
3426,6,58,1
3427,152,15,1
3428,42,70,1
3429,80,33,2
3430,216,34,0
3431,6,34,2
3432,302,45,1
3433,48,35,0
3434,6,23,6
3435,72,45,1
3436,64,33,1
3437,285,44,1
3438,130,35,0
3439,128,70,1
3440,80,62,1
3441,80,45,1
3442,52,34,0
3443,37,35,0
3444,6,27,1
3445,6,79,5
3446,80,86,1
3447,113,20,0
3448,64,19,1
3449,61,38,0
3450,158,34,0
3451,260,60,4
3452,264,34,0
3453,122,35,1
3454,203,60,0
3455,123,35,1
3456,120,38,9
3457,6,44,3
3458,204,34,0
3459,80,46,1
3460,50,34,1
3461,61,62,1
3462,120,80,0
3463,233,56,6
3464,80,11,1
3465,37,34,1
3466,177,42,1
3467,253,35,0
3468,28,33,1
3469,61,35,1
3470,7,35,0
3471,131,34,0
3472,29,35,0
3473,174,36,0
3474,254,35,0
3475,12,34,2
3476,208,34,0
3477,90,20,2
3478,61,33,0
3479,53,60,0
3480,240,3,2
3481,6,60,1
3482,195,34,1
3483,260,56,7
3484,212,34,0
3485,52,60,0
3486,218,32,0
3487,221,17,0
3488,80,35,0
3489,73,38,3
3490,70,16,3
3491,63,34,1
3492,19,38,0
3493,61,35,1
3494,267,5,1
3495,177,47,0
3496,42,35,0
3497,137,60,1
3498,104,68,1
3499,136,44,0
3500,224,27,1
3501,61,35,0
3502,135,27,0
3503,223,34,1
3504,223,20,2
3505,92,34,0
3506,107,56,2
3507,120,45,4
3508,302,63,7
3509,302,12,0
3510,133,34,1
3511,6,44,1
3512,80,56,0
3513,6,46,2
3514,223,35,0
3515,259,17,3
3516,277,43,2
3517,132,38,1
3518,283,34,0
3519,61,35,1
3520,136,34,0
3521,61,61,1
3522,80,4,0
3523,204,17,0
3524,270,42,1
3525,258,17,2
3526,212,34,0
3527,265,43,1
3528,61,35,1
3529,22,16,0
3530,92,60,1
3531,138,21,1
3532,138,34,0
3533,6,42,7
3534,138,34,4
3535,80,22,0
3536,140,12,0
3537,254,42,9
3538,6,25,1
3539,171,36,1
3540,131,34,0
3541,45,56,7
3542,63,34,3
3543,122,35,0
3544,238,60,1
3545,302,34,2
3546,50,34,0
3547,302,34,1
3548,265,31,3
3549,6,45,1
3550,80,60,1
3551,7,35,0
3552,246,36,1
3553,223,65,2
3554,174,47,0
3555,6,35,0
3556,123,43,1
3557,73,56,4
3558,258,56,9
3559,258,42,1
3560,165,42,1
3561,73,27,1
3562,19,55,3
3563,136,33,3
3564,267,20,1
3565,120,29,1
3566,6,16,3
3567,6,35,0
3568,37,60,0
3569,6,44,2
3570,61,55,0
3571,198,35,0
3572,34,78,0
3573,96,43,3
3574,120,56,3
3575,6,27,1
3576,137,41,0
3577,110,35,0
3578,6,42,7
3579,61,35,1
3580,6,11,1
3581,302,36,0
3582,120,9,7
3583,259,43,1
3584,137,34,2
3585,6,70,1
3586,186,63,1
3587,151,79,1
3588,131,35,0
3589,61,35,1
3590,73,35,1
3591,41,34,0
3592,213,34,0
3593,37,28,1
3594,6,43,0
3595,138,61,1
3596,34,36,0
3597,73,45,1
3598,6,58,0
3599,222,35,1
3600,6,70,4
3601,98,34,0
3602,91,45,3
3603,61,12,1
3604,37,54,6
3605,6,35,0
3606,23,35,3
3607,37,34,0
3608,120,43,13
3609,170,35,3
3610,221,35,1
3611,90,2,2
3612,4,35,1
3613,28,16,5
3614,6,6,0
3615,6,27,5
3616,60,43,7
3617,61,34,0
3618,247,34,1
3619,61,60,1
3620,246,35,3
3621,6,8,0
3622,302,26,2
3623,106,36,5
3624,162,78,1
3625,6,33,1
3626,120,35,1
3627,212,60,0
3628,43,34,3
3629,183,51,0
3630,145,35,0
3631,42,35,2
3632,61,35,2
3633,158,34,1
3634,139,42,1
3635,80,33,2
3636,6,32,5
3637,61,35,3
3638,6,64,0
3639,137,35,0
3640,265,19,0
3641,4,35,0
3642,264,16,1
3643,195,35,2
3644,8,35,0
3645,130,34,0
3646,2,38,3
3647,83,17,0
3648,191,34,0
3649,61,34,1
3650,80,34,0
3651,121,35,0
3652,228,40,0
3653,108,44,0
3654,80,54,4
3655,6,16,0
3656,164,33,2
3657,37,60,1
3658,82,32,0
3659,267,20,2
3660,61,60,2
3661,204,35,1
3662,138,61,1
3663,217,35,0
3664,63,34,2
3665,6,32,3
3666,96,34,1
3667,6,49,2
3668,265,33,1
3669,282,61,1
3670,73,41,1
3671,6,19,0
3672,264,27,0
3673,73,20,0
3674,64,55,0
3675,208,60,0
3676,104,20,1
3677,128,35,0
3678,61,4,0
3679,302,19,3
3680,202,60,1
3681,6,10,3
3682,163,12,0
3683,26,35,0
3684,6,88,0
3685,121,56,7
3686,258,42,0
3687,195,33,1
3688,265,58,1
3689,234,45,3
3690,260,35,0
3691,73,61,3
3692,37,34,0
3693,102,34,1
3694,136,35,3
3695,123,34,2
3696,258,17,1
3697,61,35,2
3698,188,32,0
3699,225,56,13
3700,61,31,1
3701,6,42,1
3702,107,60,1
3703,80,60,1
3704,6,28,2
3705,267,45,2
3706,267,36,1
3707,256,34,2
3708,302,35,2
3709,6,41,4
3710,27,34,3
3711,134,60,0
3712,138,36,1
3713,96,9,2
3714,80,35,5
3715,70,32,2
3716,121,35,0
3717,163,42,1
3718,267,37,0
3719,260,60,1
3720,90,32,1
3721,302,12,0
3722,8,40,0
3723,102,60,0
3724,128,35,0
3725,258,17,1
3726,260,60,1
3727,64,44,2
3728,282,33,3
3729,94,60,0
3730,27,34,0
3731,258,42,0
3732,234,35,1
3733,246,61,3
3734,282,33,2
3735,90,19,0
3736,54,34,3
3737,146,34,1
3738,282,45,2
3739,260,35,1
3740,6,19,0
3741,39,34,1
3742,265,42,1
3743,120,29,2
3744,72,33,0
3745,8,37,3
3746,55,42,1
3747,282,33,6
3748,80,35,1
3749,39,34,1
3750,204,34,0
3751,120,64,7
3752,47,60,0
3753,302,42,6
3754,258,61,2
3755,136,42,0
3756,267,34,1
3757,174,47,0
3758,245,3,1
3759,258,60,7
3760,246,34,6
3761,120,87,1
3762,65,80,1
3763,95,42,2
3764,263,50,0
3765,130,34,0
3766,258,56,4
3767,282,42,3
3768,6,33,1
3769,61,35,2
3770,123,35,2
3771,276,34,3
3772,61,60,2
3773,130,34,0
3774,6,43,1
3775,301,42,1
3776,195,34,0
3777,96,45,3
3778,302,60,2
3779,74,78,1
3780,282,35,1
3781,28,20,2
3782,202,35,0
3783,258,45,0
