poi_idx,cat_idx,region_idx,hotness_idx
3784,202,62,1
3785,138,42,0
3786,302,63,2
3787,128,35,1
3788,212,60,1
3789,80,35,0
3790,61,60,0
3791,73,35,0
3792,96,46,0
3793,190,35,0
3794,147,29,1
3795,102,35,0
3796,42,45,0
3797,61,34,1
3798,6,68,0
3799,302,28,1
3800,123,36,2
3801,28,45,1
3802,135,4,0
3803,279,43,0
3804,27,34,1
3805,162,78,1
3806,223,34,0
3807,267,45,1
3808,6,45,0
3809,37,34,1
3810,73,41,3
3811,282,19,1
3812,141,43,2
3813,50,60,1
3814,122,33,0
3815,37,35,0
3816,77,41,5
3817,52,60,1
3818,52,5,1
3819,83,80,2
3820,275,42,0
3821,61,60,1
3822,223,60,0
3823,80,35,1
3824,282,44,4
3825,90,10,4
3826,121,31,0
3827,50,34,0
3828,61,35,0
3829,61,35,2
3830,256,34,3
3831,302,26,4
3832,131,35,0
3833,117,35,2
3834,6,80,1
3835,6,79,3
3836,61,35,2
3837,61,35,0
3838,63,35,1
3839,130,60,1
3840,63,60,2
3841,121,35,1
3842,96,45,5
3843,200,34,0
3844,279,32,0
3845,61,60,2
3846,61,68,0
3847,283,25,1
3848,215,34,1
3849,198,35,1
3850,61,60,1
3851,121,86,0
3852,282,33,1
3853,195,33,0
3854,6,32,1
3855,120,20,7
3856,55,60,0
3857,70,60,2
3858,39,60,2
3859,265,34,4
3860,74,55,0
3861,6,90,3
3862,255,35,0
3863,50,34,0
3864,6,34,5
3865,202,34,0
3866,6,51,5
3867,198,41,0
3868,61,60,1
3869,61,34,6
3870,6,12,1
3871,282,42,1
3872,76,34,0
3873,76,34,1
3874,76,34,0
3875,165,43,1
3876,282,40,1
3877,6,70,2
3878,8,17,2
3879,282,35,2
3880,258,61,2
3881,210,34,2
3882,34,85,1
3883,6,32,0
3884,6,29,0
3885,267,51,0
3886,8,28,2
3887,67,44,1
3888,55,10,3
3889,228,23,0
3890,280,29,1
3891,6,52,0
3892,80,34,0
3893,258,45,2
3894,278,36,0
3895,144,25,1
3896,121,4,0
3897,70,31,1
3898,80,34,2
3899,6,61,4
3900,267,31,9
3901,6,70,3
3902,120,42,4
3903,6,42,0
3904,6,64,14
3905,76,34,1
3906,139,37,4
3907,174,34,2
3908,52,60,0
3909,55,25,1
3910,80,60,2
3911,282,43,1
3912,195,34,0
3913,249,35,2
3914,270,31,1
3915,83,27,0
3916,157,31,0
3917,6,44,6
3918,121,17,1
3919,270,43,2
3920,237,21,1
3921,96,45,6
3922,198,35,0
3923,120,10,5
3924,42,60,0
3925,61,38,3
3926,51,34,0
3927,130,34,1
3928,138,35,0
3929,26,60,2
3930,58,75,2
3931,19,27,1
3932,197,56,1
3933,93,34,1
3934,6,32,3
3935,37,43,1
3936,117,45,3
3937,96,42,0
3938,31,35,2
3939,204,35,3
3940,208,34,1
3941,6,28,7
3942,96,34,1
3943,99,43,0
3944,102,46,0
3945,195,35,0
3946,254,45,4
3947,213,34,0
3948,92,35,0
3949,282,32,0
3950,223,35,0
3951,42,58,0
3952,258,86,0
3953,6,26,1
3954,71,5,1
3955,302,27,0
3956,7,45,0
3957,282,20,0
3958,6,27,2
3959,106,35,0
3960,121,36,3
3961,258,74,0
3962,6,27,4
3963,282,36,2
3964,6,41,0
3965,6,53,5
3966,283,39,0
3967,121,36,0
3968,91,34,0
3969,192,16,1
3970,283,20,0
3971,6,61,3
3972,263,43,3
3973,42,35,1
3974,282,43,5
3975,96,45,1
3976,6,20,1
3977,6,6,6
3978,193,34,0
3979,131,32,1
3980,136,35,1
3981,28,16,3
3982,6,32,3
3983,6,45,1
3984,6,18,1
3985,112,35,0
3986,6,35,1
3987,282,35,3
3988,61,60,2
3989,89,34,1
3990,39,34,3
3991,135,52,1
3992,6,72,3
3993,6,61,1
3994,63,35,1
3995,6,46,2
3996,6,42,3
3997,6,42,0
3998,271,35,1
3999,61,34,2
4000,63,34,0
4001,61,42,0
4002,28,34,0
4003,6,79,1
4004,228,2,6
4005,90,46,4
4006,240,3,1
4007,96,15,2
4008,280,79,2
4009,40,27,3
4010,282,19,3
4011,265,34,0
4012,96,8,0
4013,39,61,0
4014,223,35,4
4015,282,76,1
4016,6,6,9
4017,264,42,0
4018,256,33,1
4019,61,67,1
4020,302,29,2
4021,228,48,4
4022,6,87,3
4023,136,45,2
4024,70,32,3
4025,271,61,0
4026,202,34,2
4027,264,17,0
4028,257,34,2
4029,6,79,3
4030,137,71,0
4031,223,35,4
4032,204,35,1
4033,47,44,1
4034,6,33,0
4035,302,16,1
4036,291,34,0
4037,271,12,0
4038,64,16,3
4039,282,20,1
4040,6,32,1
4041,43,44,2
4042,6,69,1
4043,6,5,0
4044,279,17,0
4045,42,34,1
4046,6,88,2
4047,96,27,4
4048,61,60,3
4049,255,27,1
4050,204,35,1
4051,90,68,1
4052,90,54,5
4053,6,74,2
4054,247,60,1
4055,96,11,0
4056,6,32,2
4057,139,37,1
4058,70,34,2
4059,121,43,1
4060,282,51,0
4061,6,35,0
4062,282,54,1
4063,217,60,0
4064,6,80,2
4065,282,35,1
4066,282,4,1
4067,6,43,0
4068,120,12,0
4069,6,32,1
4070,0,32,2
4071,6,52,0
4072,139,63,1
4073,203,38,0
4074,96,45,1
4075,8,6,1
4076,96,44,2
4077,120,36,0
4078,212,60,1
4079,282,23,0
4080,197,33,0
4081,90,61,1
4082,212,34,2
4083,271,55,1
4084,75,64,1
4085,6,64,8
4086,80,49,1
4087,81,25,1
4088,6,79,1
4089,6,89,0
4090,138,45,4
4091,209,35,0
4092,223,18,0
4093,80,34,0
4094,277,61,1
4095,223,34,0
4096,12,35,1
4097,223,35,1
4098,121,35,1
4099,267,45,0
4100,248,34,0
4101,92,12,1
4102,37,35,1
4103,16,35,4
4104,49,34,0
4105,126,36,0
4106,282,69,2
4107,6,32,1
4108,83,45,0
4109,223,35,2
4110,214,4,1
4111,6,34,1
4112,96,45,3
4113,62,72,1
4114,57,43,0
4115,6,66,0
4116,6,79,3
4117,80,60,1
4118,282,68,0
4119,6,69,2
4120,208,35,0
4121,254,87,0
4122,283,45,0
4123,6,42,2
4124,282,5,0
4125,301,88,2
4126,6,42,8
4127,73,35,3
4128,282,54,5
4129,215,38,7
4130,223,34,1
4131,6,74,1
4132,138,45,0
4133,302,20,0
4134,302,32,1
4135,6,6,4
4136,119,15,3
4137,258,61,1
4138,182,68,2
4139,221,60,0
4140,61,64,1
4141,198,60,1
4142,283,78,1
4143,6,60,0
4144,6,33,2
4145,18,41,0
4146,302,5,0
4147,73,16,1
4148,120,27,3
4149,163,20,2
4150,130,44,0
4151,6,64,2
4152,48,34,0
4153,267,35,1
4154,64,60,0
4155,299,35,0
4156,265,25,2
4157,214,88,2
4158,6,42,1
4159,246,35,1
4160,283,19,1
4161,37,34,0
4162,120,68,1
4163,240,18,4
4164,301,43,1
4165,6,77,0
4166,6,42,4
4167,280,35,0
4168,96,42,3
4169,27,34,0
4170,127,33,0
4171,302,36,0
4172,173,61,1
4173,284,35,1
4174,91,45,2
4175,255,75,1
4176,58,60,1
4177,52,60,0
4178,207,38,2
4179,80,35,1
4180,37,34,0
4181,6,11,0
4182,246,60,1
4183,6,34,1
4184,102,34,1
4185,279,59,1
4186,83,35,1
4187,6,26,2
4188,90,70,3
4189,113,16,2
4190,265,19,1
4191,130,36,1
4192,203,36,1
4193,123,58,1
4194,31,34,0
4195,279,61,1
4196,6,60,0
4197,165,88,1
4198,120,60,1
4199,128,35,0
4200,267,36,1
4201,215,35,2
4202,212,34,3
4203,207,60,1
4204,98,26,0
4205,73,43,5
4206,90,44,2
4207,6,36,1
4208,223,35,2
4209,34,5,2
4210,302,29,2
4211,267,19,0
4212,61,35,1
4213,302,25,3
4214,6,23,5
4215,55,60,0
4216,267,10,2
4217,297,34,0
4218,138,35,0
4219,73,42,1
4220,128,35,2
4221,102,35,1
4222,6,27,5
4223,37,35,0
4224,37,60,0
4225,120,36,3
4226,52,34,0
4227,260,34,0
4228,265,35,1
4229,131,46,2
4230,61,60,1
4231,175,36,1
4232,278,21,2
4233,6,62,6
4234,258,6,3
4235,6,6,4
4236,223,34,1
4237,90,51,2
4238,6,56,2
4239,80,67,2
4240,63,32,1
4241,61,17,0
4242,120,49,1
4243,70,46,0
4244,132,35,1
4245,12,36,1
4246,6,45,8
4247,195,35,0
4248,280,20,3
4249,6,45,1
4250,6,36,7
4251,6,38,7
4252,83,4,1
4253,37,79,1
4254,6,54,5
4255,95,34,0
4256,174,60,1
4257,225,45,6
4258,120,41,4
4259,6,41,4
4260,138,55,7
4261,61,35,3
4262,80,4,0
4263,137,34,1
4264,39,33,0
4265,6,42,1
4266,281,44,2
4267,28,16,1
4268,6,34,1
4269,258,25,1
4270,138,20,3
4271,6,10,1
4272,7,34,1
4273,131,35,1
4274,138,60,2
4275,61,35,1
4276,70,35,1
4277,122,20,0
4278,200,45,2
4279,61,34,0
4280,278,53,1
4281,37,34,0
4282,254,43,2
4283,0,32,1
4284,80,60,1
4285,96,45,0
4286,6,35,0
4287,6,43,1
4288,266,22,0
4289,34,21,1
4290,54,35,0
4291,6,63,1
4292,70,49,1
4293,37,34,0
4294,114,86,0
4295,6,44,2
4296,121,6,4
4297,78,35,1
4298,73,51,0
4299,91,80,1
4300,121,33,1
4301,258,66,1
4302,172,26,1
4303,27,34,3
4304,165,35,2
4305,73,54,2
4306,37,34,0
4307,220,62,3
4308,58,60,0
4309,61,20,0
4310,196,37,2
4311,96,33,0
4312,6,45,0
4313,174,36,0
4314,16,34,0
4315,302,31,2
4316,73,42,0
4317,80,61,0
4318,96,26,1
4319,181,56,0
4320,63,34,1
4321,203,34,0
4322,227,58,1
4323,271,62,1
4324,131,34,0
4325,258,62,2
4326,258,62,2
4327,282,34,1
4328,232,25,7
4329,212,56,8
4330,131,88,3
4331,254,42,0
4332,164,33,3
4333,96,43,0
4334,283,80,1
4335,6,32,1
4336,258,62,1
4337,93,35,0
4338,270,60,0
4339,95,52,0
4340,282,35,1
4341,6,32,5
4342,302,29,0
4343,302,20,0
4344,302,46,1
4345,225,60,0
4346,234,32,6
4347,6,45,2
4348,6,20,0
4349,246,35,4
4350,118,44,0
4351,232,43,1
4352,6,11,0
4353,162,16,0
4354,210,35,1
4355,223,45,0
4356,123,60,1
4357,107,42,1
4358,195,37,0
4359,6,68,1
4360,258,6,1
4361,287,11,0
4362,6,11,0
4363,6,3,5
4364,6,19,2
4365,27,60,1
4366,246,45,0
4367,120,35,0
4368,234,16,1
4369,223,34,1
4370,138,36,1
4371,6,36,3
4372,267,45,1
4373,80,46,1
4374,223,34,0
4375,21,42,0
4376,28,16,0
4377,246,56,2
4378,120,35,1
4379,73,16,1
4380,37,22,0
4381,6,39,0
4382,52,60,0
4383,258,26,0
4384,136,33,3
4385,6,44,4
4386,83,35,0
4387,6,36,7
4388,61,60,1
4389,195,34,1
4390,195,35,0
4391,6,43,2
4392,302,19,2
4393,61,60,0
4394,6,64,2
4395,37,6,0
4396,138,34,0
4397,232,34,2
4398,192,35,0
4399,293,37,0
4400,260,34,1
4401,61,36,1
4402,6,3,5
4403,226,36,1
4404,6,73,1
4405,6,17,0
4406,120,55,1
4407,61,35,4
4408,265,33,1
4409,80,35,2
4410,198,34,0
4411,223,60,1
4412,138,35,0
4413,88,26,0
4414,140,5,2
4415,267,26,1
4416,267,3,1
4417,6,42,2
4418,121,9,5
4419,254,64,8
4420,122,20,1
4421,6,55,0
4422,217,60,0
4423,79,26,0
4424,55,56,0
4425,6,27,4
4426,230,27,3
4427,6,26,4
4428,6,42,2
4429,81,3,0
4430,215,35,4
4431,61,68,1
4432,138,60,2
4433,170,33,1
4434,85,34,0
4435,58,35,5
4436,136,60,2
4437,12,60,1
4438,27,35,1
4439,6,41,2
4440,6,6,3
4441,146,45,5
4442,269,35,3
4443,198,60,1
4444,6,26,3
4445,138,34,5
4446,120,86,0
4447,282,44,2
4448,6,20,0
4449,130,60,0
4450,42,62,0
4451,83,45,0
4452,121,33,1
4453,6,42,2
4454,61,34,2
4455,0,35,1
4456,208,34,0
4457,61,34,4
4458,130,35,1
4459,198,35,0
4460,7,34,1
4461,131,60,0
4462,6,16,0
4463,275,42,1
4464,202,34,0
4465,81,35,1
4466,6,10,0
4467,158,35,1
4468,80,60,1
4469,136,42,0
4470,8,77,1
4471,102,35,0
4472,137,64,0
4473,6,6,3
4474,120,35,5
4475,6,35,1
4476,260,34,6
4477,55,42,0
4478,223,34,0
4479,163,12,0
4480,102,33,0
4481,80,21,0
4482,37,34,0
4483,29,35,0
4484,284,15,5
4485,6,19,2
4486,108,34,2
4487,90,17,2
4488,61,35,3
4489,138,89,0
4490,45,34,1
4491,0,35,2
4492,63,60,0
4493,90,87,0
4494,6,70,1
4495,94,20,2
4496,195,55,0
4497,70,20,3
4498,130,33,4
4499,6,38,0
4500,195,34,1
4501,247,45,1
4502,8,6,0
4503,6,43,2
4504,121,60,0
4505,215,35,0
4506,98,20,0
4507,138,34,1
4508,6,38,1
4509,223,44,0
4510,223,35,0
4511,8,32,0
4512,130,55,1
4513,275,34,0
4514,258,80,0
4515,63,34,5
4516,6,9,5
4517,6,11,4
4518,232,19,0
4519,223,35,2
4520,225,34,1
4521,28,36,0
4522,254,79,0
4523,28,16,1
4524,102,56,8
4525,6,43,1
4526,174,34,2
4527,62,44,1
4528,47,34,1
4529,221,60,0
4530,215,45,2
4531,63,34,0
4532,162,35,1
4533,73,63,1
4534,43,42,0
4535,6,26,1
4536,6,17,1
4537,162,58,0
4538,6,42,1
4539,6,45,1
4540,223,60,1
4541,61,35,0
4542,271,45,2
4543,113,20,0
4544,75,34,1
4545,90,42,0
4546,145,43,0
4547,6,33,1
4548,136,58,2
4549,121,27,3
4550,61,44,1
4551,302,11,3
4552,122,32,0
4553,61,34,4
4554,37,45,0
4555,138,34,3
4556,59,35,0
4557,131,34,0
4558,99,35,0
4559,49,35,2
4560,6,18,9
4561,91,62,1
4562,117,62,0
4563,50,43,0
4564,296,60,4
4565,6,89,0
4566,254,36,1
4567,258,45,0
4568,63,34,0
4569,6,20,0
4570,204,34,0
4571,6,20,2
4572,6,57,4
4573,6,46,1
4574,136,35,2
4575,6,75,3
4576,61,34,0
4577,142,34,0
4578,6,32,2
4579,6,35,1
4580,120,61,1
4581,214,56,8
4582,6,34,0
4583,282,61,0
4584,6,35,2
4585,6,35,1
4586,302,19,0
4587,6,34,1
4588,6,6,1
4589,6,42,2
4590,138,43,0
4591,6,54,4
4592,6,45,1
4593,285,58,1
4594,116,56,9
4595,102,60,0
4596,96,77,1
4597,131,35,1
4598,282,16,3
4599,27,34,0
4600,6,16,0
4601,205,35,0
4602,213,35,1
4603,138,35,1
4604,131,69,1
4605,63,34,2
4606,26,35,1
4607,62,32,1
4608,6,32,1
4609,6,58,2
4610,6,49,6
4611,133,35,1
4612,37,35,1
4613,61,35,0
4614,128,34,1
4615,239,56,2
4616,90,54,1
4617,120,34,1
4618,132,62,0
4619,80,53,0
4620,55,42,0
4621,6,40,2
4622,6,69,0
4623,282,34,0
4624,177,33,0
4625,61,35,0
4626,251,35,1
4627,61,35,0
4628,55,60,0
4629,37,28,0
4630,117,34,1
4631,6,27,3
4632,301,27,1
4633,102,56,2
4634,212,61,0
4635,136,35,0
4636,31,5,1
4637,63,34,1
4638,6,58,1
4639,119,36,2
4640,255,35,1
4641,254,26,1
4642,48,34,0
4643,136,25,1
4644,190,34,0
4645,6,32,2
4646,130,35,0
4647,73,35,1
4648,246,35,0
4649,131,12,0
4650,197,6,1
4651,6,34,2
4652,251,35,0
4653,61,35,3
4654,282,44,2
4655,223,34,2
4656,282,61,0
4657,223,60,1
4658,61,46,1
4659,302,20,1
4660,63,20,3
4661,63,45,2
4662,6,43,0
4663,293,44,1
4664,6,18,1
4665,282,32,1
4666,258,17,2
4667,105,34,1
4668,302,86,0
4669,130,34,0
4670,6,38,1
4671,6,45,2
4672,6,20,3
4673,6,36,2
4674,300,26,2
4675,37,34,0
4676,258,62,2
4677,80,60,0
4678,212,19,0
4679,214,34,0
4680,6,87,1
4681,218,60,1
4682,212,44,0
4683,6,3,2
4684,61,35,1
4685,60,35,3
4686,6,61,1
4687,271,56,0
4688,282,35,0
4689,6,86,2
4690,282,35,0
4691,6,29,3
4692,282,54,2
4693,6,38,5
4694,27,34,0
4695,6,35,2
4696,282,60,2
4697,6,3,2
4698,61,35,5
4699,61,35,0
4700,61,37,0
4701,80,60,1
4702,288,52,0
4703,37,34,0
4704,6,87,0
4705,302,35,3
4706,55,34,1
4707,307,64,0
4708,301,32,1
4709,6,38,3
4710,6,71,1
4711,61,35,0
4712,28,45,0
4713,214,38,3
4714,254,55,1
4715,6,56,8
4716,6,34,0
4717,130,44,1
4718,6,27,0
4719,282,40,4
4720,54,32,1
4721,6,38,2
4722,6,64,0
4723,37,34,0
4724,2,38,2
4725,302,58,0
4726,223,35,4
4727,138,35,1
4728,308,35,3
4729,37,34,1
4730,306,26,1
4731,282,42,5
4732,254,35,8
4733,295,35,0
4734,301,54,1
4735,254,45,0
4736,102,45,1
4737,282,20,2
4738,148,49,1
4739,42,89,2
4740,6,87,1
4741,136,35,1
4742,48,34,0
4743,6,69,1
4744,162,54,1
4745,6,83,9
4746,121,42,0
4747,6,18,3
4748,31,72,1
4749,139,35,2
4750,312,44,0
4751,6,69,0
4752,80,42,1
4753,301,32,1
4754,146,35,1
4755,71,43,0
4756,61,34,1
4757,62,49,1
4758,37,34,0
4759,309,54,2
4760,42,10,1
4761,282,75,3
4762,254,18,3
4763,282,87,2
4764,6,6,3
4765,254,44,1
4766,138,45,1
4767,50,34,0
4768,244,20,0
4769,55,34,2
4770,7,35,2
4771,94,16,4
4772,254,6,2
4773,45,58,0
4774,113,45,2
4775,96,16,10
4776,282,61,2
4777,135,25,1
4778,203,34,0
4779,6,38,1
4780,136,20,1
4781,96,45,1
4782,282,35,4
4783,302,34,2
4784,6,60,0
4785,258,72,1
4786,308,32,0
4787,201,10,0
4788,73,64,3
4789,6,34,2
4790,302,20,0
4791,302,80,0
4792,61,34,2
4793,282,46,1
4794,80,45,0
4795,213,35,1
4796,174,36,0
4797,295,37,0
4798,134,32,3
4799,282,44,2
4800,223,35,0
4801,12,35,1
4802,6,43,0
4803,96,42,2
4804,64,46,1
4805,302,34,1
4806,6,42,2
4807,80,26,2
4808,120,34,5
4809,271,60,1
4810,186,47,0
4811,61,72,1
4812,6,55,1
4813,6,39,0
4814,61,34,1
4815,80,27,0
4816,6,61,1
4817,6,6,2
4818,146,34,0
4819,63,60,0
4820,157,6,1
4821,282,36,1
4822,234,32,1
4823,301,58,0
4824,120,19,4
4825,6,60,0
4826,282,35,7
4827,139,46,1
4828,37,35,1
4829,282,34,0
4830,29,34,0
4831,6,10,1
4832,6,75,1
4833,31,35,1
4834,282,35,2
4835,282,26,1
4836,258,52,1
4837,55,6,2
4838,6,20,0
4839,183,60,0
4840,246,25,5
4841,50,34,0
4842,202,33,0
4843,282,44,2
4844,128,44,0
4845,6,34,1
4846,282,69,0
4847,96,45,3
4848,237,43,1
4849,258,26,1
4850,37,34,0
4851,128,35,0
4852,39,55,1
4853,67,60,3
4854,282,70,3
4855,246,81,1
4856,19,31,1
4857,136,38,1
4858,195,35,5
4859,50,56,2
4860,282,87,2
4861,6,38,1
4862,6,79,3
4863,89,11,1
4864,138,45,0
4865,177,47,0
4866,282,44,1
4867,251,33,1
4868,273,43,0
4869,128,35,0
4870,269,34,1
4871,294,44,0
4872,6,29,1
4873,246,34,2
4874,120,34,1
4875,6,88,0
4876,64,75,0
4877,306,33,0
4878,6,28,0
4879,302,86,0
4880,213,34,0
4881,136,84,2
4882,246,33,0
4883,282,21,2
4884,6,34,3
4885,6,20,0
4886,224,27,2
4887,6,25,1
4888,63,34,0
4889,282,20,0
4890,6,51,1
4891,71,51,0
4892,282,32,1
4893,6,17,0
4894,301,35,6
4895,6,38,0
4896,282,31,0
4897,214,11,0
4898,80,17,1
4899,6,17,3
4900,6,51,0
4901,6,60,5
4902,6,60,1
4903,136,70,1
4904,302,31,1
4905,61,35,1
4906,136,35,1
4907,301,62,0
4908,6,36,5
4909,61,60,2
4910,37,6,0
4911,107,64,0
4912,6,44,0
4913,6,61,2
4914,243,75,0
4915,27,34,0
4916,282,17,1
4917,282,44,1
4918,6,43,1
4919,223,34,0
4920,63,34,1
4921,8,34,0
4922,6,43,0
4923,221,34,2
4924,6,26,0
4925,282,45,1
4926,61,35,0
4927,6,32,0
4928,282,43,0
4929,282,19,2
4930,271,69,1
4931,301,62,0
4932,6,36,1
4933,246,35,0
4934,139,32,0
4935,50,35,0
4936,63,35,0
4937,282,34,1
4938,33,34,0
4939,130,35,0
4940,2,38,0
4941,96,45,0
4942,272,34,0
4943,128,36,3
4944,282,45,0
4945,302,33,1
4946,282,44,0
4947,301,62,0
4948,120,34,5
4949,246,35,1
4950,282,35,0
4951,138,35,0
4952,39,35,1
4953,130,34,0
4954,6,41,1
4955,282,35,0
4956,6,34,0
4957,254,43,2
4958,200,60,0
4959,133,34,0
4960,282,49,1
4961,293,58,0
4962,120,34,1
4963,282,47,1
4964,282,60,1
4965,138,58,0
4966,137,34,0
4967,161,17,0
4968,6,61,0
4969,61,60,0
4970,6,45,1
4971,98,32,0
4972,223,60,0
4973,6,87,0
4974,282,35,0
4975,283,36,0
4976,102,55,0
4977,63,60,0
4978,14,34,0
4979,136,61,0
4980,6,36,0
4981,96,42,1
4982,6,35,1
4983,282,34,0
4984,299,36,1
4985,282,31,1
4986,6,36,0
4987,7,55,0
4988,61,34,0
4989,163,12,0
4990,6,46,0
4991,121,60,1
4992,172,47,0
4993,6,28,2
4994,164,47,0
4995,16,60,0
4996,6,46,0
4997,6,32,0
4998,175,44,0
4999,306,33,0
5000,183,45,1
5001,121,47,0
5002,93,27,0
5003,8,22,0
5004,282,42,0
5005,138,60,0
5006,6,46,0
5007,215,44,0
5008,295,60,0
5009,215,35,0
5010,6,11,0
5011,131,6,0
5012,283,42,1
5013,6,63,0
5014,6,32,0
5015,223,64,0
5016,254,43,0
5017,6,36,0
5018,61,3,0
5019,283,35,0
5020,6,79,1
5021,314,38,0
5022,63,34,0
5023,270,46,2
5024,270,46,1
5025,246,35,0
5026,6,79,0
5027,6,77,0
5028,55,42,0
5029,19,69,1
5030,58,35,0
5031,282,35,0
5032,282,33,0
5033,120,6,9
5034,120,69,1
5035,48,44,0
5036,114,34,1
5037,6,89,0
5038,6,42,0
5039,6,70,0
5040,272,35,1
5041,120,34,2
5042,96,45,0
5043,120,35,0
