item,idx
1,0
2,1
3,2
4,3
5,4
6,5
7,6
8,7
9,8
10,9
11,10
12,11
13,12
14,13
15,14
16,15
17,16
18,17
19,18
20,19
21,20
22,21
23,22
24,23
25,24
26,25
27,26
28,27
29,28
30,29
31,30
32,31
33,32
34,33
35,34
36,35
37,36
38,37
39,38
40,39
41,40
42,41
43,42
44,43
46,44
47,45
48,46
50,47
51,48
52,49
53,50
54,51
55,52
56,53
58,54
60,55
63,56
64,57
65,58
66,59
68,60
69,61
70,62
71,63
75,64
77,65
79,66
80,67
81,68
88,69
90,70
91,71
93,72
96,73
100,74
101,75
106,76
110,77
111,78
112,79
117,80
119,81
130,82
131,83
182,84
189,85
191,86
204,87
223,88
338,89
461,90
503,91
856,92
907,93
