poi_idx,region_idx,hotness_idx
4715,1343,2
4716,770,1
4717,317,6
4718,134,0
4719,200,0
4720,1320,1
4721,331,0
4722,528,2
4723,244,0
4724,316,16
4725,462,3
4726,770,0
4727,1146,4
4728,1200,6
4729,1192,0
4730,1324,1
4731,1124,5
4732,577,2
4733,576,0
4734,976,1
4735,27,0
4736,711,1
4737,1272,1
4738,929,0
4739,1373,1
4740,776,0
4741,562,3
4742,972,0
4743,975,0
4744,1010,0
4745,1571,1
4746,132,2
4747,776,0
4748,1514,6
4749,554,1
4750,1106,5
4751,1215,0
4752,1210,1
4753,1238,1
4754,1540,1
4755,1516,0
4756,857,0
4757,1210,0
4758,1343,1
4759,1375,1
4760,1372,1
4761,1568,0
4762,1124,2
4763,1467,0
4764,592,9
4765,607,0
4766,491,0
4767,1568,1
4768,2,1
4769,1568,0
4770,1375,1
4771,947,0
4772,990,6
4773,1280,2
4774,1375,8
4775,1523,1
4776,1520,0
4777,1124,0
4778,318,0
4779,1376,1
4780,62,0
4781,130,0
4782,1532,0
4783,41,1
4784,659,1
4785,901,0
4786,1671,0
4787,1091,0
4788,1350,0
4789,1482,0
4790,975,4
4791,239,0
4792,1580,1
4793,770,2
4794,639,3
4795,1453,13
4796,442,2
4797,770,0
4798,930,4
4799,1075,0
4800,1059,8
4801,1376,0
4802,311,1
4803,1393,1
4804,777,0
4805,1174,0
4806,1355,1
4807,1272,1
4808,270,0
4809,1580,0
4810,1276,1
4811,1375,1
4812,1238,0
4813,1296,46
4814,1267,3
4815,1267,1
4816,1381,5
4817,1355,12
4818,1000,0
4819,1381,2
4820,1587,0
4821,921,1
4822,905,3
4823,777,1
4824,491,1
4825,1515,14
4826,1163,17
4827,942,1
4828,999,3
4829,777,0
4830,1474,4
4831,683,1
4832,1214,2
4833,1317,10
4834,1210,3
4835,1429,0
4836,1376,2
4837,1515,0
4838,1372,0
4839,1278,6
4840,1585,1
4841,1516,0
4842,514,0
4843,1271,0
4844,1352,1
4845,811,0
4846,286,0
4847,191,0
4848,1300,1
4849,635,1
4850,976,6
4851,1698,3
4852,1157,1
4853,1007,0
4854,1377,3
4855,1169,0
4856,770,0
4857,693,1
4858,754,0
4859,1678,0
4860,341,0
4861,777,1
4862,1586,2
4863,1393,1
4864,634,1
4865,867,4
4866,929,0
4867,319,0
4868,1509,1
4869,780,4
4870,975,0
4871,864,0
4872,1502,1
4873,995,0
4874,597,1
4875,881,4
4876,1570,0
4877,1580,0
4878,1375,0
4879,771,0
4880,1461,1
4881,1279,1
4882,1701,0
4883,1236,1
4884,1376,7
4885,923,0
4886,1109,1
4887,1708,1
4888,1509,0
4889,476,0
4890,1101,1
4891,933,5
4892,419,0
4893,1543,0
4894,1327,0
4895,1376,2
4896,1515,2
4897,1195,1
4898,1376,1
4899,1239,0
4900,905,69
4901,145,2
4902,1458,3
4903,1713,4
4904,1074,0
4905,556,0
4906,554,0
4907,1526,0
4908,131,3
4909,1455,0
4910,143,3
4911,510,1
4912,776,1
4913,1418,0
4914,896,0
4915,1435,0
4916,1124,0
4917,289,1
4918,949,4
4919,1520,1
4920,501,1
4921,428,1
4922,1375,1
4923,1375,3
4924,270,0
4925,493,1
4926,839,0
4927,820,2
4928,815,2
4929,777,2
4930,782,1
4931,340,0
4932,1520,1
4933,341,1
4934,1352,0
4935,226,4
4936,1159,2
4937,1376,0
4938,976,0
4939,929,1
4940,1343,0
4941,1077,1
4942,1430,1
4943,1030,0
4944,770,0
4945,1509,1
4946,435,3
4947,1378,1
4948,1,2
4949,1,1
4950,1399,3
4951,976,5
4952,1078,16
4953,1130,2
4954,771,2
4955,1481,1
4956,709,0
4957,132,1
4958,891,1
4959,1584,1
4960,1296,1
4961,39,0
4962,456,1
4963,411,1
4964,1297,9
4965,1590,1
4966,52,2
4967,1023,2
4968,1352,1
4969,1583,5
4970,274,1
4971,1672,0
4972,763,1
4973,1539,0
4974,932,0
4975,1376,1
4976,475,0
4977,1036,4
4978,124,0
4979,1516,1
4980,770,0
4981,512,2
4982,1393,1
4983,1376,1
4984,814,0
4985,24,0
4986,1038,1
4987,1721,0
4988,71,6
4989,128,0
4990,891,1
4991,174,8
4992,598,1
4993,2,0
4994,1209,0
4995,839,0
4996,1300,1
4997,1377,1
4998,1509,0
4999,1235,4
5000,1720,1
5001,418,1
5002,664,1
5003,1094,1
5004,28,3
5005,1509,1
5006,929,0
5007,137,0
5008,1208,0
5009,1121,1
5010,1125,1
5011,132,9
5012,134,0
5013,1173,1
5014,1516,5
5015,1515,6
5016,1641,1
5017,373,0
5018,1559,0
5019,1377,0
5020,1238,1
5021,577,0
5022,158,0
5023,524,1
5024,1516,2
5025,1648,0
5026,446,0
5027,51,0
5028,1244,0
5029,863,1
5030,1569,0
5031,180,0
5032,1140,0
5033,1112,1
5034,1296,1
5035,29,6
5036,1418,1
5037,1645,0
5038,1571,9
5039,1739,0
5040,142,0
5041,251,1
5042,1233,1
5043,1516,0
5044,131,1
5045,1311,1
5046,1121,0
5047,1648,1
5048,1071,1
5049,1300,1
5050,1377,1
5051,1094,0
5052,1413,2
5053,869,1
5054,855,9
5055,259,0
5056,788,0
5057,198,0
5058,1514,2
5059,461,4
5060,1022,0
5061,770,0
5062,1353,0
5063,1173,2
5064,999,5
5065,1259,1
5066,653,0
5067,1352,0
5068,688,2
5069,1375,1
5070,1128,0
5071,1393,18
5072,1509,2
5073,546,0
5074,1319,0
5075,1376,0
5076,1111,5
5077,1677,0
5078,976,1
5079,1372,1
5080,1297,0
5081,1083,4
5082,1375,1
5083,1318,0
5084,1375,4
5085,1324,0
5086,319,2
5087,681,1
5088,1238,1
5089,1515,0
5090,1095,2
5091,742,1
5092,1735,2
5093,1378,1
5094,1215,1
5095,942,1
5096,1605,0
5097,896,0
5098,1378,4
5099,952,3
5100,1238,0
5101,1493,10
5102,1459,1
5103,1318,1
5104,1157,1
5105,1006,1
5106,1432,2
5107,905,1
5108,28,3
5109,510,4
5110,1124,0
5111,1206,1
5112,1078,7
5113,1393,1
5114,584,5
5115,324,0
5116,1692,12
5117,1274,1
5118,1351,1
5119,1236,2
5120,1376,0
5121,1243,1
5122,508,0
5123,1038,0
5124,754,3
5125,567,0
5126,770,4
5127,138,5
5128,1185,0
5129,1300,0
5130,1587,13
5131,976,1
5132,1449,1
5133,561,1
5134,239,0
5135,985,0
5136,1084,4
5137,706,3
5138,975,2
5139,1085,0
5140,1375,4
5141,100,3
5142,1320,0
5143,1163,1
5144,292,0
5145,1353,0
5146,1555,1
5147,546,3
5148,475,1
5149,553,1
5150,1375,0
5151,1703,0
5152,786,1
5153,585,5
5154,265,1
5155,309,1
5156,703,1
5157,1320,2
5158,19,0
5159,1640,1
5160,1376,0
5161,1516,9
5162,1244,0
5163,1375,2
5164,259,1
5165,1510,0
5166,1344,2
5167,1606,6
5168,522,2
5169,319,0
5170,775,2
5171,1568,0
5172,324,1
5173,384,1
5174,23,4
5175,1279,5
5176,1235,1
5177,1212,0
5178,1244,1
5179,1647,0
5180,259,0
5181,28,2
5182,1550,6
5183,1088,0
5184,1516,2
5185,390,1
5186,1317,0
5187,942,0
5188,1300,1
5189,1315,2
5190,1078,0
5191,442,2
5192,935,0
5193,1367,0
5194,975,0
5195,418,1
5196,1441,1
5197,836,1
5198,1355,1
5199,1370,1
5200,1179,1
5201,209,4
5202,1348,1
5203,1615,0
5204,1450,0
5205,1302,1
5206,701,1
5207,1744,1
5208,1537,0
5209,754,10
5210,1098,0
5211,1202,8
5212,1188,0
5213,975,2
5214,110,0
5215,1558,1
5216,1355,0
5217,1352,0
5218,1393,0
5219,1406,2
5220,976,1
5221,662,0
5222,1324,3
5223,335,1
5224,207,0
5225,1336,0
5226,1516,0
5227,1209,0
5228,1378,1
5229,1125,1
5230,528,1
5231,134,0
5232,1162,2
5233,753,0
5234,1064,0
5235,224,0
5236,933,4
5237,871,0
5238,1219,13
5239,1360,1
5240,1113,1
5241,886,0
5242,1298,3
5243,1203,3
5244,1375,2
5245,1516,1
5246,656,2
5247,336,0
5248,1499,1
5249,980,4
5250,60,0
5251,784,1
5252,1481,4
5253,1040,3
5254,470,1
5255,1393,1
5256,1716,1
5257,1116,0
5258,1307,1
5259,908,0
5260,562,1
5261,1479,13
5262,1510,2
5263,1330,0
5264,1492,0
5265,1381,1
5266,1375,20
5267,1063,1
5268,772,0
5269,1297,0
5270,1324,0
5271,1299,0
5272,975,3
5273,432,3
5274,461,1
5275,1324,0
5276,1664,0
5277,1094,0
5278,92,1
5279,1375,1
5280,461,3
5281,577,1
5282,300,0
5283,577,3
5284,1122,0
5285,569,1
5286,770,1
5287,1372,0
5288,637,0
5289,693,0
5290,770,0
5291,1355,0
5292,1235,0
5293,1379,1
5294,1352,1
5295,728,0
5296,1663,2
5297,753,0
5298,942,0
5299,975,0
5300,754,1
5301,574,0
5302,1448,1
5303,808,0
5304,1732,1
5305,1732,0
5306,1449,1
5307,1027,0
5308,273,0
5309,1099,0
5310,667,1
5311,964,0
5312,512,1
5313,886,1
5314,932,0
5315,1078,1
5316,878,0
5317,1375,5
5318,122,0
5319,1406,8
5320,636,2
5321,446,0
5322,1204,1
5323,975,2
5324,1300,2
5325,311,0
5326,577,1
5327,1504,0
5328,905,3
5329,1690,4
5330,1250,2
5331,1516,0
5332,1393,0
5333,933,1
5334,1319,0
5335,1575,2
5336,1580,0
5337,279,1
5338,1411,1
5339,1124,2
5340,1010,1
5341,1446,0
5342,548,0
5343,1296,0
5344,1446,3
5345,933,1
5346,1071,1
5347,171,1
5348,1355,0
5349,1162,4
5350,1078,1
5351,528,0
5352,1376,0
5353,96,1
5354,808,1
5355,528,1
5356,1402,2
5357,476,0
5358,1393,1
5359,1317,3
5360,1581,1
5361,1057,2
5362,1162,2
5363,259,0
5364,420,2
5365,535,1
5366,1514,1
5367,8,0
5368,675,0
5369,1690,1
5370,998,0
5371,919,1
5372,778,0
5373,576,0
5374,976,2
5375,587,0
5376,776,0
5377,1520,1
5378,1376,0
5379,152,1
5380,1000,0
5381,90,2
5382,1279,0
5383,1482,0
5384,1296,2
5385,611,0
5386,1497,0
5387,665,0
5388,905,1
5389,528,1
5390,818,1
5391,777,0
5392,580,1
5393,1223,1
5394,839,0
5395,1188,7
5396,976,2
5397,1124,4
5398,1271,1
5399,528,3
5400,1318,1
5401,825,0
5402,439,5
5403,1374,0
5404,613,1
5405,1687,0
5406,1108,3
5407,1587,0
5408,1685,1
5409,1744,0
5410,1238,2
5411,577,0
5412,1238,2
5413,534,0
5414,1508,0
5415,235,2
5416,461,2
5417,688,1
5418,1493,1
5419,995,0
5420,27,2
5421,349,0
5422,1341,0
5423,1319,1
5424,1503,1
5425,362,2
5426,975,1
5427,1355,7
5428,1323,1
5429,1377,1
5430,638,2
5431,942,25
5432,316,18
5433,771,2
5434,1324,0
5435,1376,1
5436,1393,1
5437,1092,0
5438,1718,1
5439,1209,2
5440,1003,1
5441,1018,0
5442,1375,2
5443,1375,24
5444,7,0
5445,383,0
5446,1658,1
5447,1090,2
5448,1376,0
5449,645,1
5450,1511,2
5451,58,0
5452,57,1
5453,1393,0
5454,1324,3
5455,1415,0
5456,1307,1
5457,1363,1
5458,132,7
5459,1510,1
5460,1674,0
5461,1239,2
5462,562,5
5463,1355,2
5464,771,0
5465,976,3
5466,1690,6
5467,1685,0
5468,1089,3
5469,806,0
5470,1708,3
5471,423,1
5472,1211,0
5473,429,0
5474,839,3
5475,1355,7
5476,558,0
5477,1086,2
5478,1375,2
5479,208,1
5480,53,0
5481,902,0
5482,464,1
5483,1393,3
5484,1565,2
5485,1403,0
5486,95,0
5487,131,0
5488,1376,1
5489,948,3
5490,975,0
5491,956,2
5492,1482,1
5493,577,1
5494,1301,2
5495,1419,1
5496,1485,1
5497,577,3
5498,944,1
5499,930,2
5500,1077,5
5501,576,0
5502,1502,1
5503,368,0
5504,1562,1
5505,1460,0
5506,975,1
5507,1381,1
5508,933,0
5509,1381,1
5510,576,2
5511,373,5
5512,16,1
5513,1239,12
5514,522,5
5515,1568,16
5516,1509,1
5517,1117,0
5518,728,2
5519,777,0
5520,1235,3
5521,1661,1
5522,705,1
5523,1354,1
5524,1509,0
5525,273,1
5526,725,1
5527,476,0
5528,1458,3
5529,1645,0
5530,493,3
5531,221,0
5532,1728,5
5533,1728,2
5534,815,1
5535,1290,4
5536,1297,0
5537,228,0
5538,201,1
5539,1163,0
5540,940,2
5541,273,0
5542,83,1
5543,1449,1
5544,97,1
5545,1509,7
5546,1708,1
5547,1708,0
5548,1371,1
5549,1269,0
5550,442,5
5551,1077,1
5552,131,2
5553,1376,2
5554,866,1
5555,330,2
5556,512,8
5557,1102,0
5558,1568,5
5559,221,0
5560,959,1
5561,960,1
5562,939,1
5563,1321,0
5564,90,1
5565,1008,2
5566,1373,1
5567,1585,0
5568,1124,0
5569,655,2
5570,1322,1
5571,1530,0
5572,473,1
5573,1279,0
5574,389,0
5575,876,0
5576,461,0
5577,136,1
5578,1332,0
5579,942,1
5580,1231,0
5581,1375,0
5582,1213,0
5583,204,2
5584,1376,0
5585,1375,3
5586,990,8
5587,1320,10
5588,776,0
5589,256,3
5590,132,6
5591,341,1
5592,976,0
5593,1320,1
5594,1375,1
5595,1377,0
5596,1448,1
5597,532,1
5598,1078,0
5599,1215,0
5600,1279,0
5601,1500,0
5602,252,2
5603,1280,2
5604,159,5
5605,132,7
5606,1035,1
5607,533,1
5608,637,3
5609,1568,7
5610,566,1
5611,221,0
5612,1449,1
5613,620,0
5614,1241,2
5615,1185,0
5616,528,2
5617,1238,22
5618,1354,0
5619,1354,0
5620,151,3
5621,1013,1
5622,888,10
5623,88,0
5624,275,0
5625,771,2
5626,356,1
5627,947,0
5628,947,5
5629,947,3
5630,1240,1
5631,1571,1
5632,738,0
5633,655,1
5634,439,2
5635,221,0
5636,1496,2
5637,1277,0
5638,603,1
5639,771,2
5640,1168,1
5641,1711,0
5642,1082,1
5643,1516,1
5644,1347,0
5645,318,1
5646,221,0
5647,467,0
5648,1354,1
5649,1352,1
5650,1527,6
5651,778,1
5652,1375,1
5653,1115,5
5654,1393,2
5655,251,0
5656,341,1
5657,1297,3
5658,1297,1
5659,1356,0
5660,1393,1
5661,777,5
5662,1319,0
5663,138,1
5664,1200,4
5665,594,0
5666,1086,0
5667,1431,0
5668,1509,1
5669,1375,0
5670,1355,2
5671,1202,1
5672,1290,0
5673,1300,1
5674,482,1
5675,1375,0
5676,973,1
5677,1375,3
5678,1195,0
5679,1324,0
5680,1000,0
5681,224,0
5682,776,1
5683,1324,0
5684,776,1
5685,1235,3
5686,1333,0
5687,1376,2
5688,1510,1
5689,1299,0
5690,966,1
5691,352,23
5692,872,0
5693,1376,1
5694,1306,3
5695,1282,5
5696,1049,1
5697,1046,0
5698,1087,1
5699,1299,1
5700,884,0
5701,132,2
5702,1022,7
5703,1512,1
5704,1138,9
5705,370,0
5706,1509,0
5707,1375,0
5708,1375,1
5709,1375,0
5710,1375,2
5711,329,1
5712,236,5
5713,221,4
5714,1568,0
5715,934,2
5716,1200,0
5717,1457,1
5718,132,1
5719,1355,1
5720,777,0
5721,1116,3
5722,1515,10
5723,493,1
5724,176,1
5725,514,2
5726,1279,1
5727,933,0
5728,1450,0
5729,1354,0
5730,1355,1
5731,1177,2
5732,598,1
5733,201,1
5734,1316,2
5735,771,0
5736,1480,0
5737,778,1
5738,784,0
5739,1316,2
5740,1355,0
5741,1724,1
5742,1290,0
5743,212,0
5744,1375,0
5745,754,0
5746,1279,3
5747,887,0
5748,45,0
5749,1516,0
5750,1719,0
5751,131,0
5752,880,1
5753,1200,5
5754,1673,1
5755,1376,42
5756,1376,0
5757,655,2
5758,797,1
5759,276,0
5760,1433,0
5761,102,0
5762,1124,3
5763,994,2
5764,1376,0
5765,753,1
5766,1235,7
5767,577,1
5768,1393,0
5769,932,0
5770,341,1
5771,1125,0
5772,1355,12
5773,1554,0
5774,972,1
5775,771,1
5776,1374,1
5777,1129,0
5778,1110,3
5779,904,3
5780,427,0
5781,1080,0
5782,651,2
5783,368,0
5784,1457,1
5785,1372,15
5786,1538,4
5787,54,0
5788,1072,0
5789,1375,6
5790,882,0
5791,1628,4
5792,273,0
5793,1157,2
5794,1375,11
5795,181,0
5796,654,2
5797,1375,2
5798,132,5
5799,66,1
5800,536,0
5801,1393,0
5802,1154,3
5803,311,2
5804,732,0
5805,287,1
5806,1375,4
5807,1394,1
5808,1509,1
5809,1375,1
5810,1116,67
5811,1648,0
5812,905,1
5813,954,0
5814,1559,1
5815,553,1
5816,827,0
5817,1296,0
5818,1215,1
5819,131,1
5820,148,3
5821,1375,1
5822,1320,0
5823,1028,0
5824,1215,0
5825,947,1
5826,532,1
5827,187,0
5828,1296,2
5829,1353,0
5830,1340,1
5831,1295,1
5832,1136,1
5833,947,3
5834,533,0
5835,1091,0
5836,1376,1
5837,1036,0
5838,430,0
5839,1124,0
5840,1355,9
5841,999,1
5842,1273,1
5843,392,2
5844,1043,0
5845,348,2
5846,609,3
5847,975,3
5848,1283,2
5849,1375,0
5850,1375,0
5851,1235,16
5852,816,1
5853,374,1
5854,1035,0
5855,1087,0
5856,1120,1
5857,975,4
5858,622,0
5859,1010,0
5860,1432,0
5861,860,0
5862,882,0
5863,569,1
5864,1321,0
5865,1612,1
5866,1515,7
5867,1375,2
5868,777,1
5869,318,1
5870,806,0
5871,1200,0
5872,1068,0
5873,1297,2
5874,1007,2
5875,1124,0
5876,1375,6
5877,1443,0
5878,1023,1
5879,776,1
5880,1376,7
5881,655,1
5882,52,4
5883,1354,0
5884,1352,0
5885,776,2
5886,1512,2
5887,929,1
5888,1376,1
5889,1291,0
5890,1077,0
5891,1078,3
5892,1208,0
5893,905,0
5894,1418,0
5895,515,0
5896,905,1
5897,1124,0
5898,1355,1
5899,561,2
5900,965,0
5901,1290,0
5902,1355,1
5903,1124,2
5904,451,1
5905,714,1
5906,1325,1
5907,1393,0
5908,525,0
5909,569,0
5910,1121,1
5911,1046,0
5912,1352,0
5913,880,4
5914,577,0
5915,1086,0
5916,1039,0
5917,753,2
5918,1117,2
5919,905,0
5920,905,3
5921,1515,1
5922,1317,0
5923,1297,2
5924,695,0
5925,1294,0
5926,484,5
5927,874,0
5928,1174,0
5929,1043,1
5930,1130,2
5931,440,1
5932,527,0
5933,150,0
5934,1446,1
5935,1467,0
5936,1446,1
5937,200,1
5938,1096,1
5939,51,0
5940,208,3
5941,1417,0
5942,803,2
5943,1091,0
5944,1255,0
5945,657,0
5946,415,1
5947,764,0
5948,664,0
5949,1451,0
5950,124,3
5951,569,2
5952,771,1
5953,5,0
5954,1516,7
5955,1060,0
5956,815,0
5957,1284,1
5958,1703,2
5959,1179,1
5960,1179,1
5961,454,0
5962,559,3
5963,1068,1
5964,124,1
5965,131,7
5966,1178,1
5967,1085,0
5968,601,0
5969,177,1
5970,321,0
5971,1702,0
5972,1172,1
5973,947,2
5974,1164,0
5975,473,2
5976,1459,1
5977,561,1
5978,778,0
5979,560,1
5980,1509,1
5981,1684,0
5982,1696,1
5983,1295,0
5984,1440,1
5985,1663,3
5986,947,1
5987,1493,0
5988,840,0
5989,1498,2
5990,178,3
5991,1376,3
5992,1200,1
5993,814,1
5994,1571,2
5995,753,0
5996,735,0
5997,1428,1
5998,1352,2
5999,792,3
6000,770,0
6001,1670,0
6002,175,0
6003,1081,0
6004,721,3
6005,259,0
6006,1239,1
6007,1741,0
6008,592,3
6009,754,0
6010,1574,3
6011,567,0
6012,1654,0
6013,1645,0
6014,1568,1
6015,742,1
6016,1550,3
6017,107,0
6018,671,1
6019,942,0
6020,1558,3
6021,419,1
6022,1595,6
6023,1013,0
6024,1376,0
6025,589,2
6026,1318,0
6027,341,1
6028,171,0
6029,1108,3
6030,932,1
6031,259,1
6032,976,0
6033,880,0
6034,157,0
6035,1301,2
6036,1324,1
6037,1279,1
6038,1319,6
6039,1516,3
6040,614,1
6041,653,3
6042,1355,2
6043,749,1
6044,124,0
6045,1007,1
6046,1376,3
6047,273,0
6048,118,1
6049,1376,5
6050,1090,1
6051,959,3
6052,1354,0
6053,511,1
6054,1350,1
6055,1307,2
6056,1239,0
6057,1517,3
6058,28,4
6059,1376,3
6060,1271,1
6061,814,1
6062,1083,0
6063,871,0
6064,367,1
6065,490,0
6066,1375,1
6067,1402,2
6068,976,0
6069,22,0
6070,1283,2
6071,835,9
6072,770,0
6073,1273,0
6074,541,0
6075,684,2
6076,1514,0
6077,616,1
6078,780,1
6079,388,3
6080,1030,0
6081,1158,0
6082,1375,3
6083,719,1
6084,1419,1
6085,262,1
6086,7,0
6087,1265,1
6088,536,0
6089,1173,1
6090,1506,0
6091,131,0
6092,1450,1
6093,1352,0
6094,1376,1
6095,1159,1
6096,1375,1
6097,777,1
6098,170,0
6099,1567,1
6100,1430,0
6101,592,1
6102,1376,0
6103,1215,0
6104,1578,6
6105,48,2
6106,435,1
6107,207,0
6108,1376,0
6109,885,5
6110,1245,2
6111,794,0
6112,1078,1
6113,388,1
6114,4,0
6115,1515,0
6116,276,0
6117,1279,0
6118,51,1
6119,856,0
6120,1490,2
6121,221,4
6122,812,0
6123,515,2
6124,1047,1
6125,976,1
6126,95,2
6127,701,0
6128,777,0
6129,170,1
6130,974,0
6131,1355,0
6132,1449,1
6133,491,1
6134,1281,0
6135,1322,2
6136,1301,0
6137,1355,2
6138,336,5
6139,1056,1
6140,1376,1
6141,1378,1
6142,5,2
6143,1278,2
6144,1732,0
6145,1229,2
6146,1375,0
6147,1688,6
6148,1687,5
6149,374,5
6150,1267,2
6151,962,3
6152,1302,0
6153,132,1
6154,1295,1
6155,1294,2
6156,43,0
6157,766,2
6158,1510,1
6159,770,1
6160,1648,2
6161,124,2
6162,374,0
6163,374,1
6164,1375,1
6165,1116,0
6166,114,0
6167,323,1
6168,1375,7
6169,99,0
6170,1296,1
6171,777,0
6172,1,3
6173,374,0
6174,995,3
6175,1068,6
6176,1124,0
6177,553,1
6178,557,1
6179,1297,1
6180,1347,1
6181,976,1
6182,1378,0
6183,557,3
6184,1510,1
6185,1517,2
6186,199,2
6187,581,1
6188,430,2
6189,1375,1
6190,963,0
6191,1551,2
6192,1119,0
6193,1522,2
6194,594,0
6195,233,2
6196,942,1
6197,1380,0
6198,557,1
6199,645,2
6200,759,0
6201,1043,1
6202,1568,1
6203,929,1
6204,1355,5
6205,1057,2
6206,249,1
6207,724,0
6208,1732,3
6209,259,0
6210,1075,2
6211,1201,4
6212,1035,2
6213,574,0
6214,678,1
6215,1115,0
6216,943,1
6217,1514,1
6218,498,7
6219,1547,0
6220,1324,0
6221,946,2
6222,820,3
6223,273,4
6224,995,3
6225,1534,2
6226,97,1
6227,515,0
6228,1085,0
6229,728,0
6230,1244,1
6231,779,1
6232,1632,9
6233,1404,0
6234,1550,1
6235,1565,3
6236,776,0
6237,1297,1
6238,1302,0
6239,374,1
6240,1393,1
6241,1032,8
6242,1078,1
6243,758,1
6244,374,1
6245,1509,5
6246,999,0
6247,744,8
6248,1173,6
6249,879,0
6250,932,0
6251,1078,0
6252,1520,0
6253,1743,0
6254,1261,1
6255,296,1
6256,341,1
6257,952,1
6258,1297,0
6259,56,0
6260,506,1
6261,1568,0
6262,236,6
6263,562,4
6264,1347,10
6265,871,5
6266,1381,1
6267,1491,1
